,Index,subindex,chapter,Title,Content
0,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৭৮. সিন্ধুসীদিগের সহিত অর্জ্জুনের পুনর্যুদ্ধ,"Table of Contents[Hide][Show]সিন্ধুসীদিগের সহিত অর্জ্জুনের পুনর্যুদ্ধদুঃশলার অনুরোধে সিন্ধুযুদ্ধে সন্ধি৭৮তম অধ্যায়সিন্ধুসীদিগের সহিত অর্জ্জুনের পুনর্যুদ্ধবৈশম্পায়ন বলিলেন, গাণ্ডীবধারী মহাবীর অর্জ্জুন এইরূপে সিন্ধুদেশীয় মোধগণকে পরাজিত করিয়া সংগ্রামস্থলে হিমালয়ের ন্যায় স্থিরভাবে অবস্থিত হইলে সৈন্ধবগণ পুনৰ্ব্বার সুসজ্জিত ও ক্রোধাবিষ্ট হইয়া তাঁহার প্রতি শরবর্ষণ করিতে আরম্ভ করিলেন।তখন মহাত্মা, অর্জ্জুন তাঁহাদিগকে পুনৰ্ব্বার সুসজ্জিত ও মৃত্যুমুখে গমনোদ্যত দেখিয়া হাস্যমুখে তাঁহাদিগকে সম্বোধনপূৰ্ব্বক কহিলেন, “বীরগণ! তোমরা যথাশক্তি যুদ্ধ করিয়া আমাকে পরাজিত করিতে চেষ্টা কর। এক্ষণে তোমাদিগের মহাভয় উপস্থিত হইয়াছে। এই আমি তোমাদের শরজাল নিবারণ করিয়া তোমাদিগের সহিত সংগ্রামে প্রবৃত্ত হই। তোমরা অনন্য মনে আমার সহিত যুদ্ধ কর; আমি অবিলম্বেই তোমাদিগের দর্প চূর্ণ করিব।” মহাবীর ধনঞ্জয় ক্রোধভরে সৈন্ধবগণকে এই কথা কহিয়া মনে মনে চিন্তা করিতে লাগিলেন, আগমন সময়ে মহাত্মা যুধিষ্ঠির আমাকে কহিয়াছিলেন, ভ্রাতঃ! তুমি বিজিগীষু ক্ষত্রিয়গণকে নিহত না করিয়া তাঁহাদিগকে পরাজিত করিবে। এক্ষণে তাঁহার সেই বাক্য রক্ষা করা আমার অবশ্য কর্ত্তব্য। অতএব আমি এই সমুদয় ক্ষত্রিয়গণকে বিনষ্ট করিয়া তাঁহার আজ্ঞা প্রতিপালন করি।ধর্ম্মপরায়ণ ধনঞ্জয় মনে মনে এইরূপ চিন্তা করিয়া সিন্ধুদেশীয় যুদ্ধদুৰ্ম্মদ বীরগণকে পুনরায় সম্বোধনপূৰ্ব্বক কহিলেন, “হে যোধগণ! আমি তোমাদিগের শ্রেয়োবিধানার্থ প্রতিজ্ঞা করিতেছি যে, তোমাদিগের মধ্যে যে কেহ আমার নিকট পরাজয় স্বীকার করিলে, আমি কদাচ তাঁহার হিংসা করিব না। অতএব তোমরা আমার বাক্যানুসারে আপনাদিগের হিতসাধনে প্রবৃত্ত হও; নতুবা তোমাদিগকে যারপরনাই ভীত ও বিপন্ন হইতে হইবে।”মহাবীর অর্জ্জুন এই কথা কহিলে, সিন্ধুদেশীয় বীরগণ ক্রোধাবিষ্ট হইয়া যুদ্ধার্থ প্রস্তুত হইলেন। মহাবীর অর্জ্জুন তদ্দর্শনে নিতান্ত ক্রুদ্ধ হইয়া তাঁহাদিগের সহিত সংগ্রাম করিতে আরম্ভ করিলেন। তখন পরাক্রান্ত সৈন্ধবগণ তাঁহার প্রতি অসংখ্য নতপৰ্ব্ব শর নিক্ষেপ করিতে লাগিলেন। মহাবীর অর্জ্জুনও নিশিত শরনিকর দ্বারা সেই সমুদয় আশীবিষতুল্য তীক্ষ্ণবাণ অর্দ্ধপথে ছেদন করিয়া প্রত্যেক বীরকে শরনিকরে বিদ্ধ করিতে আরম্ভ করিলেন। তখন সিন্ধুদেশীয় বীরগণ সিন্ধুরাজ জয়দ্রথের বধবৃত্তান্ত স্মরণপূৰ্ব্বক ক্ৰোধান্ধ হইয়া অৰ্জ্জুনের প্রতি অসংখ্য প্রাস [ফলকযুক্ত বাণ] ও শক্তি পরিত্যাগ করিলেন। মহাত্মা অৰ্জ্জুন ঐ সমুদয় অস্ত্র অর্ধপথে ছেদন করিয়া সিংহনাদ পরিত্যাগপূৰ্ব্বক নতপৰ্ব্ব ভল্লাস্ত্রদ্বারা [মনসা কাঁটার মত কণ্টকযুক্ত বাণ] সেই বিজয়াকাঙ্ক্ষী সমাগত বীরগণের মস্তকচ্ছেদন করিতে লাগিলেন। তখন কেহ কেহ পলায়নপরায়ণ, কেহ কেহ, পুনরায় অর্জ্জুনের প্রতি ধাবমান ও কেহ কেহ যুদ্ধে নিবৃত্ত হইয়া ভয়ঙ্কর চীৎকার করাতে সংগ্রামস্থলে পরিবর্দ্ধিত সাগরের শব্দের ন্যায় তুমুল কোলাহল সমুত্থিত হইতে লাগিল। সিন্ধুদেশীয় বীরগণ মহাবলপরাক্রান্ত অৰ্জ্জুন কর্ত্তৃক এইরূপে নিপীড়িত হইয়াও উৎসাহ সহকারে প্রাণপণে যুদ্ধ করিতে আরম্ভ করিলেন। তখন মহাবীর অর্জ্জুন তদ্দর্শনে নতপৰ্ব্ব শরনিকর দ্বারা তাঁহাদের অনেককে সংজ্ঞাশূন্য এবং সৈন্য ও বাহন সমুদয়কে নিতান্ত নিপীড়িত করিলেন।দুঃশলার অনুরোধে সিন্ধুযুদ্ধে সন্ধিএইরূপে সৈন্ধবগণ যারপরনাই দুর্দ্দশাগ্রস্ত হইলে ধৃতরাষ্ট্রদুহিতা দুঃশলা সেই বৃত্তান্ত শ্রবণ করিয়া বালক পৌত্রকে ক্রোড়ে লইয়া রথারোহণপূৰ্ব্বক যোধগণের শান্তিসংস্থাপনের নিমিত্ত আর্ত্তস্বরে রোদন করিতে করিতে অর্জ্জুনের নিকট সমুপস্থিত হইলেন। তখন মহাত্মা ধনঞ্জয় ভগিনী দুঃশলাকে সমাগত দেখিয়া গাণ্ডীব পরিত্যাগপূৰ্ব্বক তাঁহাকে সম্বোধন করিয়া কহিলেন, “ভদ্রে! আমাকে তোমার কোন কাৰ্য্য সাধন করিতে হইবে, কীৰ্ত্তন কর।”মহাত্মা অৰ্জ্জুন এই কথা কহিলে দুঃশলা তাঁহাকে সম্বোধন পূৰ্ব্বক কহিলেন, “ভ্রাতঃ! তোমার ভাগিনেয় সুরথের এই বালক পুত্র তোমাকে অভিবাদন করিতেছে।” তখন অৰ্জ্জুন কহিলেন, “ভগিনি! এক্ষণে আমার ভাগিনেয় সুরথ কোথায়?”অর্জ্জুন এই কথা কহিলে দুঃশলা নিতান্ত শোকাকুলিত হইয়া তাঁহাকে সম্বোধনপূৰ্ব্বক কহিলেন, “ভ্রাতঃ! আমার পুত্র সুরথ, পিতৃশোকে নিতান্ত কাতর হইয়া ইহলোক পরিহার করিয়াছে।এক্ষণে আমি তাহার মৃত্যুবৃত্তান্ত তোমার নিকট বিশেষরূপে কীৰ্ত্তন করিতেছি, শ্রবণ কর। আমার ভর্ত্তা সংগ্রামশায়ী হইলে, বৎস সুরথ পিতৃশোকে নিতান্ত কাতর হইয়াছিল। এক্ষণে তুমি অশ্বের অনুসরণক্রমে যুদ্ধার্থী হইয়া এইস্থানে সমাগত হইয়াছ, এই বৃত্তান্ত শ্রবণ করিবামাত্র সে নিতান্ত বিষণ্ন ও ভূতলে নিপতিত হইয়া অকস্মাৎ মৃত্যুমুখে প্রবিষ্ট হইয়াছে। আমি তাহাকে এইরূপে নিহত দর্শন করিয়া তাহার এই বালকপুত্র সমভিব্যাহারে তোমার শরণাপন্ন হইয়াছি!”ধৃতরাষ্ট্রতনয়া এই বলিয়া, নিতান্ত শোকসন্তপ্ত হইয়া আৰ্ত্তস্বরে রোদন করিতে আরম্ভ করিলে অর্জ্জুন লজ্জায় অধোমুখ হইয়া রহিলেন। তখন দুঃশলা পুনৰ্ব্বার তাঁহাকে সম্বোধনপূৰ্ব্বক কহিলেন, “ভ্রাতঃ! আজ তুমি কুরুরাজ দুৰ্য্যোধন ও মন্দবুদ্ধি জয়দ্রথের দৌরাত্ম্য বিস্মৃত হইয়া তোমার এই অভাগিনী ভগিনী ও ভাগিনেয়পুত্রের প্রতি কৃপা প্রদর্শন কর। অভিমন্যু হইতে যেরূপ তোমার পৌত্র পরীক্ষিতের জন্ম হইয়াছে, তদ্রূপ আমার এই পৌত্রটি সুরথ হইতে জন্মগ্রহণ করিয়াছে। আজ আমি যোধগণের শান্তিলাভার্থ বালকের সহিত তোমার শরণাপন্ন হইলাম। এই বালক তোমার হতভাগ্য ভাগিনেয়ের পুত্র; অতএব ইহার প্রতি প্রসন্ন হওয়া তোমার নিতান্ত আবশ্যক। এই দেখ, এই বালক নতশিরাঃ হইয়া তোমাকে অভিবাদনপূৰ্ব্বক তোমার নিকট শান্তিলাভের প্রার্থনা করিতেছে। এক্ষণে তুমি উহার পিতামহ নৃশংস নরাধম জয়দ্রথের অপরাধ বিস্মৃত হইয়া এই বান্ধববিহীন অজ্ঞান বালকের প্রতি প্রসন্ন হও।”দুঃশলা করুণস্বরে এই কথা কহিলে মহাত্মা ধনঞ্জয় গান্ধারী ও ধৃতরাষ্ট্রকে স্মরণপূৰ্ব্বক ক্ষাত্ৰধৰ্ম্মের নিন্দা করিয়া শোকাকুলিতচিত্তে কহিলেন, “ক্ষাত্ৰধৰ্ম্মে ধিক্‌! আমি ঐ ধৰ্ম্মের অনুবর্ত্তী হইয়া সমুদয় বন্ধু-বান্ধবকে কালকবলে প্রবেশিত করিলাম।” এই বলিয়া তিনি দুঃশলাকে বিবিধ প্রবোধবাক্যে সান্ত্বনা করিয়া আলিঙ্গনপূৰ্ব্বক গৃহে গমন করিতে আদেশ করিলেন। তখন মহানুভবা দুঃশলা যোধগণকে সংগ্রামে নিবৃত্ত হইতে আদেশ ও অর্জ্জুনকে যথোচিত সৎকার করিয়া স্বীয় ভবনে প্রতিনিবৃত্ত হইলেন।এইরূপে মহাবীর অর্জ্জুন সিন্ধুদেশীয় বীরগণকে পরাজয়পূৰ্ব্বক পুনরায় গাণ্ডীবহস্তে সেই কামচারী অশ্বের পশ্চাৎ পশ্চাৎ ধাবমান হইয়া, মৃগের অগ্রগামী পিনাকপাণি দেবদেব মহাদেবের ন্যায় শোভা পাইতে লাগিলেন। অনন্তর ঐ তুরঙ্গম স্বেচ্ছানুসারে নানা স্থান বিচরণ করিতে করিতে মণিপুরে সমুপস্থিত হইল, তখন মহাবীর অর্জ্জুনও তাহার সহিত ঐ স্থানে গমন করিলেন।



বুকমার্ক করে রাখুন 0 
"
1,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),০২.সভাপর্ব,৭৯. পাণ্ডবনির্ব্বাসনে ধৃতরাষ্ট্র সঞ্জয়খেদোক্তি,"Table of Contents[Hide][Show]পাণ্ডবনির্ব্বাসনে ধৃতরাষ্ট্র সঞ্জয়খেদোক্তিসঞ্জয়বাক্যে ধৃতরাষ্ট্রের নির্ব্বেদপাণ্ডবনির্ব্বাসনে ধৃতরাষ্ট্র সঞ্জয়খেদোক্তিবৈশম্পায়ন কহিলেণ, পাণ্ডবেরা দ্যূতক্রীড়ায় পরাজিত হইয়া বনে গমন করিলে পর ধৃতরাষ্ট্র দুঃখিত হইয়া দীর্ঘনিঃশ্বাস পরিত্যাগপূর্ব্বক একাগ্রচিত্তে চিন্তা করিতেছেন, ইত্যবসরে সঞ্জয় আসিয়া কহিলেন, “মহারাজ! আপনি পাণ্ডবদিগকে বহিস্কৃত করিয়া সসাগরা বসুন্ধরার অধীশ্বর হইয়াছেন, অতএব বিষাদের কারণ কি?” ধৃতরাষ্ট্র কহিলেন, “মহারথ মহাবীর যুদ্ধবিশারদ পাণ্ডবগণের সহিত যাহাদের শক্রতা তাহাদের নির্বিষাদ স্বপ্নের অগোচর।” তখন সঞ্জয় কহিলেন, “হে মহারাজ! আপনারই অদৃষ্টক্রমে এই মহতী শক্ৰতা সমুপস্থিত হইয়াছে, তাহাতে অনবরত লোক বিনাশ হইবে। যৎকালে আমার পুত্ৰ দুৰ্য্যোধন পাণ্ডবসহধর্মিণী দ্রৌপদীকে সভামধ্যে আনয়ন করিবার পরামর্শ করে; মহাত্মা ভীষ্ম ও দ্রোণ ও বিদুর তাহাকে বার বার নিষেধ করিয়াছিলেন। দুরাত্মা তাঁহাদের বাক্যে কৰ্ণপাত না করিয়া পাঞ্চালীকে আনয়ন করিতে আদেশ দিয়া প্ৰাতিকামী সূতপুত্রকে প্রেরণ করিল। দেবগণ যাহাকে পরাভব করিতে বাঞ্ছা করেন, ক্ৰমে তাহার বুদ্ধিভ্রংশ হয়, সে ইতিকর্তব্যতা বিমূঢ় হইয়া যায়। বুদ্ধি কলুষিত ও বিনাশ সমুপস্থিত হইলে পর অন্যায় ন্যায়ের ন্যায়, অনৰ্থ অর্থের ন্যায় ও অর্থ অনর্থের ন্যায় বোধ হইতে থাকে। কাল স্বয়ং দণ্ড উদ্যত করিয়া কাহারও মস্তক চুৰ্ণ করেন না; তাহার প্রভাবেই লোকে বিপরীত-বুদ্ধি হইয়া উৎপন্ন হয়। দুরাত্মা সভামধ্যে পাঞ্চালীর কেশাকর্ষণ করিয়া এই অতি ভয়ানক তুমুলকাণ্ড সমুপস্থিত করিয়াছে। অসামান্য রূপলাবণ্যসম্পন্না, সর্ব্বধর্ম্মজ্ঞা, যশস্বিনী, অযোনিজ, সূৰ্য্যবংশসম্ভূতা দ্ৰৌপদীকে সভামধ্যে আনয়ন করিতে দুরাত্মা দ্যূতাসক্ত প্ৰবঞ্চক ব্যতীত আর কাহার সাহস হয়? রাজস্বলা, শোণিতপরিপ্লুতা দ্রুপদনন্দিনী সেই সময় পাণ্ডবগণের প্রতি দৃষ্টিপাত করিয়াছিলেন। তাঁহারা তৎকালে হৃতরাজ্য, হৃতবন্ত্র, হৃতশ্ৰীক, সর্ব্বকামবিহীন ও দাসভাবাপন্ন হইয়াছিলেন; কি করেন, সাতিশয় ক্রুদ্ধ হইয়াও ধর্ম্মরক্ষানুরোধে অগত্যা বলবিক্রমপ্রকাশে ঔদাসীন্য অবলম্বন করিলেন। দুরাত্মা দুৰ্য্যোধন ও কর্ণ সেই মহাত্মা পাণ্ডবগণ ও দ্রুপদতনায়াকে কটুক্তি করিতে লাগিল। হে মহারাজ! এই সমুদয় নিতান্ত অনর্থের মূল বোধ হইতেছে।”সঞ্জয়বাক্যে ধৃতরাষ্ট্রের নির্ব্বেদধৃতরাষ্ট্র কহিলেন, হে সঞ্জয়! পতিব্ৰতা দ্রুপদনন্দিনী দুঃখিতন্তঃকরণে দীননয়নে নিরীক্ষণ করিলে সমস্ত মেদিনীমণ্ডল দগ্ধ হইয়া যায়; বোধ হয়, অদ্য আমার পুত্ৰগণ একেবারে বিধ্বস্ত হইল। ধর্ম্মচারিণী, রূপযৌবনশালিনী, পাণ্ডবপ্রণয়িনী পাঞ্চালরাজনন্দিনীকে সভায় সমাগত দেখিয়া গান্ধারী প্রভৃতি ভরতবংশীয় মহিলাগণ ও সমুদয় প্ৰজাগণ উচ্চৈঃস্বরে ক্ৰন্দন করিয়াছিল। তাহারা প্রত্যহই দ্রৌপদীর নিমিত্ত অনুশোচনা করে। জনপদনিবাসী ব্ৰাহ্মণগণ পাঞ্চালীর কেশাকর্ষণ দর্শনে যৎপরোনাস্তি ক্রুদ্ধ হইয়া সায়াহ্নে অগ্নিহোত্রে হোম করেন নাই। তৎকালে মহাঘোর নির্ঘাতশব্দ, উল্কাপাত, সূর্য্যগ্ৰহণ প্রভৃতি সমূহ অমঙ্গল উপস্থিত হইতে লাগিল; প্ৰজাগণের অন্তঃকরণে অকারণে মহাভয় উপস্থিত হইল; হঠাৎ রথশালা দগ্ধ হইতে লাগিল; কুরুকুলক্ষয়ের নিমিত্ত ধ্বজ-সমুদয় ভগ্ন হইয়া ভূমিসাৎ হইল; শৃগাল-সকল দুৰ্য্যোধনের অগ্নিহোত্ৰ-গৃহমধ্যে ভয়ানক স্বরে চীৎকার করিতে লাগিল এবং গর্দভগণ চতুর্দিকে শব্দ করিতে লাগিল। মহামতি ভীষ্ম, দ্রোণ, কৃপ, সোমদত্ত ও বাহ্লীক তথা হইতে প্রস্থান করিলেন। তখন আমি বিদুরের পরামর্শানুসারে দ্ৰৌপদীকে তাহার অভিলষিত বর প্রার্থনা করিতে কহিলাম; পাঞ্চালীও আমার নিকট সরথ সশরাসন পাণ্ডবগণের অদাসত্বরূপ বর লইলেন।হে সঞ্জয়! তদনন্তর সর্ব্বধর্ম্মবিৎ বিদুর আমাকে কহিলেন যে, পাঞ্চালরাজনন্দিনী কৃষ্ণা সাক্ষাৎ লক্ষ্মী। ইনি যখন সভামধ্যে আনীত হইয়াছেন, তখন আর নিস্তার নাই; কুরুবংশের এই পৰ্য্যন্ত শেষ হইল। ঐ দেখ, পাঞ্চালী পাণ্ডবগণের সহিত গমন করিতেছেন; উহার এতাদৃশ ক্লেশ দর্শন করিয়া পাণ্ডবেরা কখনই ক্ষান্ত থাকিতে পরিবেন না। বৃষ্ণি ও মহারথ পাঞ্চালগণ সত্যসন্ধ বাসুদেব কর্তৃক সুরক্ষিত। অর্জ্জুন পাঞ্চালগণে পরিবৃত হইয়া আসিবেন এবং মহাবল-পরাক্রান্ত ভীমসেন তাহাদিগের মধ্যে যমদণ্ডের ন্যায়। গদা ঘূর্ণন করিতে করিতে আগমন করিবেন। তখন ভূপতিগণ কখনই অর্জ্জুনের গাণ্ডীবনিৰ্ঘোষ ও ভীমের ভীম গদা বেগ সহ্য করিতে পরিবেন না। অতএব আমার মতে পাণ্ডবগণের সহিত বিগ্ৰহ অপেক্ষা সন্ধি করাই শ্ৰেয়ঃ। পাণ্ডবগণ কৌরবগণ অপেক্ষা অধিকতর বলবান, একাকী ভীমসেন মহাবলপরাক্রান্ত মহারাজ জরাসন্ধকে বাহুযুদ্ধে সংহার করিয়াছেন। অতএব হে মহারাজ! আপনি পাণ্ডবগণের সহিত সন্ধি করুন; নিঃশঙ্কচিত্তে উভয় পক্ষ যোগ করিয়া দিন; ইহা করিলে আপনার শ্ৰেয়োলাভ হইবে।” হে সঞ্জয়, বিদুর আমাকে এই ধর্ম্মার্থসংযুক্ত উপদেশ-বাক্য কহিয়াছিলেন, কিন্তু আমি পুত্ৰগণের হিতচিকীৰ্ষায় তখন তাহার সেই উপদেশ, গ্রহণ করিলাম না।”অনুদৃতপর্ব্বাধ্যায় সমাপ্তসভাপর্ব্ব সমাপ্ত



বুকমার্ক করে রাখুন 0 
"
