,Index,subindex,chapter,Title,Content
2,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৭৯. মণিপুরে—অর্জ্জুনযাত্রা—পুত্র বভ্রুবাহন সমাগম,"Table of Contents[Hide][Show]মণিপুরে—অর্জ্জুনযাত্রা—পুত্র বভ্রুবাহন সমাগমউলুপীর উত্তেজনায় বভ্রুবাহনের যুদ্ধপুত্রহস্তে অর্জ্জুনের পরাজয়৭৯তম অধ্যায়মণিপুরে—অর্জ্জুনযাত্রা—পুত্র বভ্রুবাহন সমাগমবৈশম্পায়ন বলিলেন, মহাত্মা ধনঞ্জয় মণিপুরে সমুপস্থিত হইলে তাঁহার পুত্র মহারাজ বভ্রুবাহন তাঁহার আগমনবৃত্তান্ত শ্রবণ করিবামাত্র, ব্রাহ্মণগণকে অগ্রসর করিয়া বিনীতভাবে তাঁহার নিকট সমুপস্থিত হইলেন। তখন ক্ষাত্রধর্ম্মাবলম্বী মহাবীর ধনঞ্জয় পুত্রকে বিনীতভাবে আগমন করিতে দেখিয়া তাঁহার কিছুমাত্র সমাদর করিলেন না, প্রত্যুত ক্রোধাবিষ্টচিত্তে তাঁহাকে সম্বোধনপুৰ্ব্বক কহিলেন, “বৎস! এরূপ বিনীতভাব আশ্রয় করা তোমার কখনই কর্ত্তব্য নহে। যখন আমি মহারাজ যুধিষ্ঠিরের অশ্বরক্ষায় নিযুক্ত হইয়া যুদ্ধকামনায় তোমার অধিকারমধ্যে সমুপস্থিত হইয়াছি, তখন তুমি কি নিমিত্ত আমার সহিত যুদ্ধ করিবে না? তোমার এইরূপ ব্যবহার দেখিয়া তোমাকে ক্ষত্রিয়ধৰ্ম্মবহিষ্কৃত [যুদ্ধবিমুখতা ক্ষত্রিয়ধৰ্ম্মের অনুপযুক্ত] বলিয়া আমার বোধ হইতেছে; তোমাকে ধিক্‌! যখন তুমি আমাকে যুদ্ধার্থ সমাগত জানিয়াও বিনীতভাবে আমার নিকট আগমন করিয়াছ, তখন তোমার জীবিত থাকা বিড়ম্বনামাত্র। তোমাতে কিছুমাত্র পুরুষকার নাই। তুমি স্ত্রীজাতির ন্যায় নিতান্ত অসার। যদি আমি অস্ত্রশস্ত্রবিহীন হইয়া তোমার অধিকারমধ্যে সমুপস্থিত হইতাম, তাহা হইলে আমার নিকট এইরূপ বিনীতভাবে আগমন করা তোমার পক্ষে দোষাবহ হইত না।”উলুপীর উত্তেজনায় বভ্রুবাহনের যুদ্ধমহাবীর অর্জ্জুন বভ্রুবাহনকে এইরূপে তিরস্কার করিলে তিনি অধোমুখ হইয়া কর্ত্তব্যবিষয় চিন্তা করিতে লাগিলেন। ঐ সময় নাগকন্যা উলুপী ঐ বৃত্তান্ত পরিজ্ঞাত হইয়া পৃথিবী বিদারণপূৰ্ব্বক আগমন করিয়া দেখিলেন, তাঁহার সপত্নীপুত্র অর্জ্জুনকর্ত্তৃক বারংবার তিরস্কৃত হইয়া অধোমুখে চিন্তা করিতেছেন। তখন নাগনন্দিনী সপত্নীপুত্রকে তদবস্থ দেখিয়া অচিরাৎ তাঁহার সমীপে সমুপস্থিত হইয়া তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “বৎস! আমি তোমার বিমাতা উলুপী, তোমাকে এই সময়ের উপযুক্ত উপদেশ প্রদান করিবার নিমিত্ত তোমার নিকট সমুপস্থিত হইয়াছি। এক্ষণে তুমি আমার বাক্য শ্রবণ ও তদনুরূপ কার্য্যানুষ্ঠান কর, তাহা হইলে নিশ্চয়ই পরমধর্ম্মলাভে সমর্থ হইবে। তোমার পিতা যখন যুদ্ধার্থী হইয়া তোমার অধিকারমধ্যে সমুপস্থিত হইয়াছেন, তখন উহার সহিত যুদ্ধ করা তোমার অবশ্য কর্ত্তব্য। তুমি সংগ্রামে প্রবৃত্ত হইলে উনি তোমার প্রতি নিতান্ত প্রীত হইবেন, সন্দেহ নাই।”উলুপী এইরূপ উপদেশ প্রদান করিলে মহাবীর বভ্রুবাহন তাঁহার বাক্যে উত্তেজিত হইয়া যুদ্ধে কৃতনিশ্চয় হইলেন এবং অচিরাৎ কাঞ্চনময় বৰ্ম্ম ও সমুজ্জ্বল শিরস্ত্রাণ ধারণ করিয়া অসংখ্য তূণীর সম্পন্ন স্বর্ণালঙ্কারভূষিত, দ্রুতগামী-অশ্ব চতুষ্টয়যুক্ত, হিরন্ময়, সিংহধধ্বজ-পরিশোভিত, বিচিত্র রথে আরোহণপূর্ব্বক পিতার অভিমুখে ধাবমান হইয়া অস্ত্রশিক্ষাবিশারদ অনুচরদিগকে সেই যজ্ঞীয় অশ্ব ধারণ করিতে আজ্ঞা করিলেন। অনুচরগণ তাঁহার আজ্ঞাপ্রাপ্তিমাত্র সেই তুরঙ্গমকে ধারণ করিল। তখন মহাবীর ধনঞ্জয় প্রীতমনে সেই রথারূঢ় পুত্রের প্রতি বাণ নিক্ষেপ করিতে আরম্ভ করিলেন। মহাবীর বভ্রুবাহনও আশীবিষতুল্য নিশিত শরনিকরদ্বারা অর্জ্জুনকে প্রপীড়িত করিতে লাগিলেন। ক্রমে সেই পিতাপুত্রের সংগ্রাম দেবাসুর-যুদ্ধের ন্যায় তুমুল হইয়া উঠিল।পুত্রহস্তে অর্জ্জুনের পরাজয়অনন্তর মহাবীর বভ্রুবাহন হাস্যমুখে মহাত্মা কিরীটির জত্রু [কন্টাস্থি—কষ্ঠের উভয়পার্শ্বস্থ হাড়] দেশ লক্ষ্য করিয়া এক আনতপর্ব্ব শরনিক্ষেপ করিলেন। ঐ বাণ অর্জ্জুনের জত্রুদেশ বিদীর্ণ করিয়া, পন্নগ যেমন বল্মীক [উইমাটির ঢিপি] মধ্যে প্রবেশ করে, তদ্রূপ পাতালতলে প্রবিষ্ট হইল। তখন মহাবীর অর্জ্জুন সেই শরাঘাতে নিতান্ত ব্যথিত ও মৃতকল্প হইয়া গাণ্ডীব শরাসন অবলম্বন ও দিব্যতেজ ধারণপূৰ্ব্বক কিয়ৎক্ষণ স্তব্ধ হইয়া রহিলেন। তৎপরে তিনি পুনরায় সংজ্ঞালাভ করিয়া স্বীয় পুত্র বস্তুবাহনকে বারংবার সাধুবাদ প্রদানপূৰ্ব্বক সম্বোধন করিয়া কহিলেন, “বৎস! আজ আমি তোমার উপযুক্ত কৰ্ম্ম দর্শন করিয়া তোমার প্রতি পরম পরিতুষ্ট হইলাম। এক্ষণে আমি তোমার প্রতি বাণ নিক্ষেপ করিতেছি; তুমি স্থিরভাবে আমার সহিত সংগ্রাম কর।” এই বলিয়া ধনঞ্জয় বস্তুবাহনের প্রতি অসংখ্য নারাচ পরিত্যাগ করিলেন। মহাবীর বভ্রুবাহনও অচিরাৎ ভল্লাস্ত্রদ্বারা সেই গাণ্ডীবনির্ম্মুক্ত বজ্রতুল্য নারাচনিকর দুই-তিন খণ্ডে ছেদন করিয়া ফেলিলেন। তখন মহাবীর ধনঞ্জয় ঈষৎ হাস্য করিয়া নিশিত শরনিকরদ্বারা বভ্রুবাহনের সুবর্ণময় তালতরুসদৃশ ধ্বজযষ্ঠি ছেদন করিয়া বৃহৎকায় অশ্বগণের প্রাণ সংহার করিলেন।এইরূপে রথ-ধ্বজশূন্য ও অশ্ববিহীন হইলে মহাবীর বভ্রুবাহন অচিরাৎ রথ হইতে অবতীর্ণ হইয়া ভূতলে অবস্থানপূৰ্ব্বক ক্রোধাবিষ্টচিত্তে অর্জ্জুনের সহিত ঘোর সংগ্রাম করিতে আরম্ভ করিতে লাগিলেন। মহাত্মা ধনঞ্জয়ও পুত্রের সেই অসাধারণ পরাক্রমদর্শনে অতিশয় প্রীত হইয়া শরনিকরদ্বারা তাঁহাকে নিতান্ত নিপীড়িত করিতে লাগিলেন। পরিশেষে মহাবলপরাক্রান্ত বভ্রুবাহন পিতাকে সংগ্রামে বিমুখ বোধ করিয়া আশীবিষতুল্য শরনিকরদ্বারা তাঁহাকে নিপীড়নপূৰ্ব্বক বালসুলভ [বালকোচিত চাঞ্চল্যহেতু] চপলতানিবন্ধন তাঁহার হৃদয়ে এক সুপুঙ্খ [পাখাযুক্ত] নিশিত বাণ নিক্ষেপ করিলেন। ঐ বাণে অৰ্জ্জুনের মর্ম্মভেদ হওয়াতে মহাত্মা ধনঞ্জয় মোহে একান্ত অভিভূত হইয়া ভূতলে নিপতিত হইলেন। মহাত্মা বভ্রুবাহন ইতিপূৰ্ব্বে বহু পরিশ্রমসহকারে যুদ্ধ করিয়া অৰ্জ্জুনের শরে ক্ষতবিক্ষত হইয়াছিলেন। এক্ষণে অর্জ্জুনকে নিহত দর্শন করিবামাত্র তিনিও মোহাবিষ্ট হইয়া ধরাতলে নিপতিত হইলেন।



বুকমার্ক করে রাখুন 0 
"
3,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৬.মৌসলপর্ব,৮. আশ্রমাগত অর্জ্জুনের প্রতি ব্যাসের স্বাগত প্রশ্ন,"Table of Contents[Hide][Show]আশ্রমাগত অর্জ্জুনের প্রতি ব্যাসের স্বাগত প্রশ্নঅর্জ্জুনের যাদবধ্বংসসহ নিজ পরাজয়জ্ঞাপনকৃষ্ণনাশে সবিশেষ বিষণ্ন অর্জ্জুনের কর্ত্তব্যপ্রশ্নকৃষ্ণতত্ত্ব-প্রকাশ—মহাপ্রস্থানে ব্যাসের উপদেশআশ্রমাগত অর্জ্জুনের প্রতি ব্যাসের স্বাগত প্রশ্নবৈশম্পায়ন বলিলেন, এইরূপে সমুদয় কার্য্য সম্পাদন করিয়া মহাত্মা ধনঞ্জয় বেদব্যাসের আশ্রমে প্রবিষ্ট হইয়া দেখিলেন, মহর্ষি ধ্যানে নিমগ্ন রহিয়াছেন। তখন তিনি তাঁহার নিকট গমন করিয়া ‘মহর্ষে! আমি অর্জ্জুন, আপনার নিকট আগমন করিয়াছি’ বলিয়া আত্মপরিচয় প্রদান করিলেন। মহর্ষি পাণ্ডুনন্দনকে অবলোকনপূর্ব্বক স্বাগত প্রশ্ন ও আসনপরিগ্রহ করিতে আদেশ করিয়া তাঁহাকে একান্ত দুঃখিত ও দীর্ঘনিশ্বাস পরিত্যাগ করিতে দেখিয়া কহিলেন, “বৎস! কেহ কি তোমার গাত্রে নখ, কেশ, বস্ত্রাঞ্চল2 বা কুম্ভমূখস্থিত সলিল প্রক্ষেপ করিয়াছে? তুমি কি রজঃস্বলাগমন বা ব্রহ্মহত্যা করিয়াছ? যুদ্ধে কি কেহ তোমাকে পরাজয় করিয়াছে? আজ তোমাকে এমন শ্রীবিহীন দেখিতেছি কেন? তুমি ত’ কাহারও নিকট কখনও পরাজিত হও নাই। যাহা হউক, যদি প্রকাশ করিবার কোন বাধা না থাকে, তাহা হইলে কি নিমিত্ত আজ তোমার এরূপ শ্রীভ্রংশ হইয়াছে, তাহা অবিলম্বে কীৰ্ত্তন কর।”অর্জ্জুনের যাদবধ্বংসসহ নিজ পরাজয়জ্ঞাপনতখন অর্জ্জুন কহিলেন, “ভগবন্! সেই নবজলধরসদৃশ নীলকলেবর পঙ্কজলোচন পীতাম্বর ও বলদেব উভয়েই কলেবর পরিত্যাগ করিয়া স্বর্গে গমন করিয়াছেন। ভোজ, বৃষ্ণি ও অন্ধকবংশে যেসকল মহাত্মারা সিংহতুল্য মহাবলপরাক্রান্ত ছিলেন, ব্রহ্মশাপনিবন্ধন প্রভাসে পরস্পর পরস্পরের প্রতি মুসলীভূত এরকাপ্রহারপূৰ্ব্বক পঞ্চত্বপ্রাপ্ত হইয়াছেন। কালের কি আশ্চৰ্য্য গতি, যাঁহারা পূৰ্ব্বে অনায়াসে গদা, পরিঘ ও শক্তির প্রহার সহ্য করিতেন, এক্ষণে তাঁহারা সামান্য তৃণপ্রহারে নিহত হইলেন। এইরূপে সৰ্ব্বসমেত পাঁচলক্ষ লোক বিনষ্ট হইয়াছে। আর আমি বারংবার সেই প্রবল প্রতাপ যদুবংশীয়দিগের, বিশেষতঃ যশস্বী কৃষ্ণের, বিনাশবৃত্তান্ত স্মরণ করিতে সমর্থ হইতেছি না। মহাত্মা বাসুদেব বিনাশ, সমুদ্রশোষ [১], পর্ব্বতসঞ্চালন [২], আকাশপতন এবং অগ্নির শৈত্যপ্রভাবের ন্যায় নিতান্ত অবিশ্বাস্য বলিয়া বোধ হয়। এক্ষণে বাসুদেব ব্যতীত আর ক্ষণকাল জীবনধারণ করিতে আমার বাসনা নাই।কৃষ্ণনাশে সবিশেষ বিষণ্ন অর্জ্জুনের কর্ত্তব্যপ্রশ্ন“হে তপোধন! আমি এক্ষণে যাহা কহিলাম, ইহা অপেক্ষাও ক্লেশকর আর একটি বিষয় চিন্তা করিয়া আমার হৃদয় বিদীর্ণ হইতেছে। এক্ষণে আমি সেই বৃত্তান্ত কীৰ্ত্তন করিতেছি, শ্রবণ করুন। যদুবংশ ক্ষয় হইবার পর আমি দ্বারকায় গমনপূর্ব্বক তথা হইতে যাদবকুলকামিনীগণকে লইয়া আগমন করিতেছিলাম। পঞ্চনদদেশে দস্যুগণ আমাকে আক্রমণ করিয়া আমার সমক্ষেই অরণ্যে কামিনীগণকে অপহরণ করিয়াছে। তৎকালে আমি গাণ্ডীবশাসন ধারণ করিয়াও তাহাদিগকে পরাস্ত করিতে পারিলাম না। ঐ সময় আমার পূর্ব্বের ন্যায় বাহুবল রহিল না। আমি দিব্যাশাস্ত্ৰসমুদয় এককালে বিস্মৃত হইলাম। ক্ষণকালের মধ্যে আমার তূণীরস্থিত শরসমুদয় নিঃশেষিত হইল এবং যে শঙ্খচক্রগদাধায় চতুর্ভুজ পীতাম্বর পুরুষ আমার রথের অগ্রে অগ্রে ধাবমান হইয়া শত্রুসৈন্যসমুদয়কে দগ্ধ করিতেন, আমি আর তাঁহাকে দেখিতে পাইলাম না। ঐ মহাপুরুষ পুৰ্ব্বে অরাতিসৈন্যগণকে দগ্ধ করাতেই আমি তাহাদিগকে গাণ্ডীবনির্ম্মুক্ত শরনিকরে বিনাশ করিয়াছিলাম। এক্ষণে ঐ মহাত্মার অদর্শনে আমি নিতান্ত অবসন্ন হইয়াছি এবং আমার সর্ব্বশরীর ঘূর্ণিত হইতেছে। এক্ষণে কিছুতেই আমি শান্তিলাভে সমর্থ হইতেছি না। সেই বীরবর জনার্দ্দন ব্যতিরেকে আর ক্ষণকাল আমার জীবিত থাকিবার বাসনা নাই। নারায়ণ ইহলোক পরিত্যাগ করিয়াছেন শ্রবণ করিয়া অবধি আমার দিক্‌কল শূন্যময় বোধ হইতেছে। এক্ষণে আমি বীর্য্যবিহীন ও শুন্যহৃদয় হইয়া পরিভ্রমণ করিতেছি। অতএব অতঃপর আমার কর্ত্তব্য কি, তাহা কীৰ্ত্তন করুন।”কৃষ্ণতত্ত্ব-প্রকাশ—মহাপ্রস্থানে ব্যাসের উপদেশমহাবীর ধনঞ্জয় এই কথা কহিলে মহর্ষি বেদব্যাস তাঁহাকে সম্বোধন করিয়া কহিলেন, “পার্থ! বৃষি ও অন্ধকবংশীয় মহারথগণ ব্ৰহ্মশাপে দগ্ধ হইয়াছেন, অতএব তাঁহাদিগের নিমিত্ত শোক করা তোমার কর্ত্তব্য নহে। ঐ বীরগণের নিধন অবশ্যম্ভাবী বলিয়াই মহাত্মা বাসুদেব উহা নিবারণে সমর্থ হইয়াও উপেক্ষা করিয়াছেন। তিনি মনে করিলে মহর্ষি-শাপখণ্ডনের কথা দূরে থাকুক, এই স্থাবরজঙ্গমাত্মক বিশ্বসংসারকেও অন্যরূপে নির্ম্মাণ করিতে পারেন। সেই পুরাতন মহর্ষি কেবল পৃথিবীর ভারাবতরণ করিবার নিমিত্তই বসুদেবের গৃহে উৎপন্ন হইয়াছিলেন। তিনিও তোমার প্রতি স্নেহনিবন্ধন তোমার রথের অগ্রে অগ্রে গমন করিতেন। এক্ষণে পৃথিবীর ভারাবতরণ করা হইয়াছে বিবেচনা করিয়া তিনি কলেবর পরিত্যাগ করিয়া স্বস্থানে প্রস্থান করিয়াছেন।“তুমি ও ভীমসেন, নকুল ও সহদেবের সাহায্যে গুরুতর দেবকাৰ্য্য সংসাধন করিয়াছ। এক্ষণে তোমরা সকলেই কৃতকাৰ্য্য হইয়াছ, অতএব অতঃপর ইহলোক হইতে প্রস্থান করাই তোমাদিগের শ্রেয়ঃ। লোকের মঙ্গললাভের সময় সমুপস্থিত হইলেই সুবুদ্ধি, তেজ ও অনাগতদর্শন [ভবিষ্যৎ দর্শন] প্রভৃতি উপস্থিত হইয়া থাকে, আবার অমঙ্গলসময় হইলেই তৎসমুদয়ের ক্ষয় হইয়া যায়। ফলতঃ কালই জগতের বীজস্বরূপ। কালপ্রভাবেই সমুদয় সমুৎপন্ন ও বিলীন হইয়া থাকে। কালই বলবান্ হইয়া আবার দুর্ব্বল এবং ঈশ্বর [প্রভু] হইয়াও অন্যের আজ্ঞাবহ হয়। এক্ষণে তোমার অস্ত্রসমুদয়ের কার্য্য শেষ হইয়াছে বলিয়াই উহারা যে স্থান হইতে আগমন করিয়াছিল, সেই স্থানে প্রতিগমন করিয়াছে। আবার যখন উহাদের কার্য্যকাল সমুপস্থিত হইবে, তখন উহারা পুনরায় তোমার হস্তগত হইবে। এক্ষণে তোমাদিগের স্বর্গগমন সময় সমুপস্থিত হইয়াছে, অতএব তদ্বিষয়ে যত্নবান হওয়াই তোমাদিগের শ্রেয়ঃ।”মহর্ষি বেদব্যাস এই কথা কহিলে, মহাত্মা অৰ্জ্জুন তাঁহার অনুজ্ঞা গ্রহণপূৰ্ব্বক হস্তিনানগরে গমন করিয়া ধৰ্ম্মরাজ যুধিষ্ঠিরের নিকট বৃষ্ণি ও অন্ধকবংশীয়দিগের ক্ষয়বৃত্তান্ত আদ্যোপান্ত কীৰ্ত্তন করিলেন।মৌষলপরর্ব্বাধ্যায় সমাপ্ত



বুকমার্ক করে রাখুন 0 
"
