,Index,subindex,chapter,Title,Content
4,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮০. অর্জ্জুনপতনে চিত্রাঙ্গদাবিলাপ–-উলুপীতিরস্কার,"Table of Contents[Hide][Show]অর্জ্জুনপতনে চিত্রাঙ্গদাবিলাপ–-উলুপীতিরস্কারস্বকৃত যুদ্ধে পিতৃপরাজয়ে বভ্রুবাহনের খেদউলুপীমায়ামোহিত অর্জ্জুনের মোহাপনোদন৮০তম অধ্যায়অর্জ্জুনপতনে চিত্রাঙ্গদাবিলাপ–-উলুপীতিরস্কারবৈশম্পায়ন বলিলেন, এইরূপে মহাবীর ধনঞ্জয় ও বভ্রুবাহন সমরাঙ্গনে নিপতিত হইলে বভ্রুবাহনের জননী চিত্রাঙ্গদা তাঁহাদিগকে তদবস্থ দেখিয়া শোকসন্তপ্তহৃদয়ে সমরভূমিতে প্রবেশপূৰ্ব্বক বিলাপ করিতে করিতে মোহে একান্ত অভিভূত হইয়া, মহীতলে নিপতিত হইলেন। কিয়ৎকাল পরে তাঁহার সংজ্ঞালাভ হইলে তিনি সম্মুখে নাগরাজদুহিতা উলুপীকে দর্শন করিবামাত্র তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “উলুপী! ঐ দেখ সমরবিজয়ী মহাবীর ধনঞ্জয় আমার পুত্র কর্ত্তৃক নিহত হইয়া সমরশয্যায় শয়ান রহিয়াছেন। তুমিই ঐ মহাবীরের নিধনের মূলীভূত কারণ। তুমি পরামর্শ না দিলে আমার পুত্র কখনই ধনঞ্জয়ের সহিত যুদ্ধে প্রবৃত্ত হইত না। এই ত’ তুমি পতিব্রতা! এই তোমার ধৰ্ম্মজ্ঞান! আজ তোমার নিমিত্তই তোমার স্বামী নিহত হইয়া ভূতলে নিপতিত হইলেন। যাহা হউক, যদি ধনঞ্জয় তোমার নিকট অশেষ অপরাধে অপরাধী হইয়া থাকেন, তথাপি আমি বিনয়বাক্যে কহিতেছি, তুমি অনুগ্রহপূর্ব্বক আজ উহার জীবনদান কর। হায়! পুত্রদ্বারা পতির বিনাশসাধন করিয়া তোমার কিছুমাত্র অনুতাপ হইতেছে না, এইরূপ ধৰ্ম্মানুষ্ঠানদ্বারা তুমি ত্রিলোকমধ্যে ধাৰ্ম্মিকা বলিয়া বিখ্যাত হইয়াছ! সমরনিহত পুত্রের নিমিত্ত আমার কিছুমাত্র অনুতাপ হইতেছে না, কিন্তু তুমি ঐ পুত্রদ্বারা যাহাকে আজ সমরাঙ্গনে নিপাতিত করিয়াছ, আমি কেবল তাহারই নিমিত্ত অনুতাপ করিতেছি।”শোকার্ত্তা চিত্রাঙ্গদা উলুপীকে এই কথা কহিয়া অৰ্জ্জুনের নিকট গমনপূৰ্ব্বক তাঁহাকে সম্বোধন করিয়া কহিলেন, “নাথ! তুমি, কৌরবনাথ যুধিষ্ঠিরের নিতান্ত প্রিয়। এক্ষণে অচিরাৎ গাত্রোত্থানপূৰ্ব্বক তাঁহার যজ্ঞীয় অশ্বের অনুসরণে প্রবৃত্ত হও। এ সময় নিশ্চিন্ত হইয়া ধরাশয্যায় শয়ান থাকা তোমার উচিত নহে। আমি তোমার যজ্ঞীয় অশ্বকে ত’ মুক্ত করিয়া দিয়াছি। আমার জীবন তোমারই অধীন। তুমি কত শত লোকের প্রাণরক্ষা করিয়াছ, এক্ষণে কি নিমিত্ত স্বয়ং প্রাণত্যাগ করিলে?”যশস্বিনী চিত্রাঙ্গদা এইরূপ বিলাপ করিয়া পুনরায় উলুপীকে সম্বোধনপূর্ব্বক কহিলেন, “ভদ্রে! ঐ দেখ, আমাদিগের পতি ধরাশয্যায় নিপতিত রহিয়াছেন। তুমি পুত্রদ্বারা উঁহার বিনাশসাধন করিয়াও অনুতাপ করিতেছ না। আমি এই বালক বভ্রুবাহনের জীবন প্রার্থনা করিতেছি না, কেবল লোহিতলোচন ধনঞ্জয় পুনরুজ্জীবিত হউন, এই আমার প্রার্থনা। উনি বহুসংখ্যক কামিনীর পাণিগ্রহণ করিয়াছেন বলিয়া তুমি তাঁহার প্রতি অনাদর করিও না। বহু ভাৰ্য্যা পরিগ্রহণ করা পুরুষদিগের দোষাবহ নহে। বিধাতাই পরিণয় কাৰ্য্যের সংঘটন কৰ্ত্তা। তাঁহার নিয়মানুসারেই ধনঞ্জয়ের সহিত তোমার পরিণয় হইয়াছে। এক্ষণে তুমি সেই পরিণয় সার্থক কর। আজ যদি তুমি এই পতিকে পুনরুজ্জীবিত না কর, তাহা হইলে আমি তোমার সমক্ষে এই স্থানেই প্রায়োপবেশনে প্রাণত্যাগ করিব।” শোকবিহুলা চিত্রাঙ্গদা উলুপীকে এই কথা কহিয়া বহুতর বিলাপ করিবার পর স্বামীর চরণ গ্রহণপূর্ব্বক প্রায়োপবেশনে প্রাণত্যাগ করিবার মানসে মৌনভাবে অবস্থান করিতে লাগিলেন।স্বকৃত যুদ্ধে পিতৃপরাজয়ে বভ্রুবাহনের খেদঐ সময় নরপতি বভ্রুবাহনের মোহ অপনীত হইলে, তিনি অবিলম্বে গাত্রোত্থানপূর্ব্বক স্বীয় জননীকে সমরভূমিতে সমাগত সন্দর্শন করিয়া কহিতে লাগিলেন, “হায়! আজ আমি ধনুর্দ্বরাগ্রগণ্য সমরবিজয়ী পিতাকে নিহত করিয়া কি দুষ্কর্ম্মই করিয়াছি! এই বীরপুরুষ সমরাঙ্গনে শয়ান হওয়াতে আমার জননী ইঁহার সহমৃতা হইবার মানসে ইঁহার সমীপে শয়ন করিয়াছেন। আজ যখন এই বিপুলবক্ষ মহাবাহু ধনঞ্জয়কে সমরে নিপতিত নিরীক্ষণ করিয়া আমার জননীর বক্ষঃস্থল শতধা বিদীর্ণ হইতেছে না, তখন নিশ্চয়ই উহা পাষাণময়। যখন এখনও আমার ও মাতার প্রাণবিয়োগ হইল না, তখন নিশ্চয়ই বোধ হইতেছে, মৃত্যুকাল উপস্থিত না হইলে কেহই প্রাণত্যাগ করিতে পারে না। আমি যখন পুত্র হইয়া স্বহস্তে পিতার বিনাশসাধন করিলাম, তখন আমাকে ধিক্‌! হায়! আজ কুরুবীর ধনঞ্জয়ের কাঞ্চনময় কবচ ভূতলে নিপতিত হইল। হে ব্রাহ্মণগণ! ঐ দেখুন, আমার পিতা অৰ্জ্জুন আজ মৎকর্ত্তৃক নিহত হইয়া রণশয্যায় শয়ান রহিয়াছেন। যেসকল ব্রাহ্মণ শান্তিকাৰ্য্যের নিমিত্ত পিতার অনুসরণ করিয়াছিলেন, তাঁহারা ইহার কি শান্তি করিলেন? যাহা হউক, এক্ষণে এই নৃশংস পিতৃঘাতক দুরাত্মাকে আজ কি প্রায়শ্চিত্ত করিতে হইবে, ব্রাহ্মণগণ শীঘ্র তাহার আদেশ করুন। অথবা এক্ষণে এই মৃত পিতার, চৰ্ম্মে সংবীত [আবৃত] হইয়া ইহার মস্তক গ্রহণপূর্ব্বক দ্বাদশবৎসর পরিভ্রমণ ভিন্ন আমার আর কিছুই প্রায়শ্চিত্ত নাই। হে নাগনন্দিনী উলুপী! আজ আমি অর্জ্জুনকে সমরে নিহত করিয়া তোমার নিতান্ত প্রিয়কাৰ্য্য সাধন করিয়াছি। এক্ষণে আমি আর প্রাণধারণ করিতে সমর্থ হইতেছি না, অচিরাৎ পিতৃনিষেবিত পদবীতে [পিতার ন্যায় প্রাণ পরিত্যাগ করিব] পদার্পণ করিব। তুমি আমাকে গাণ্ডীবধন্বার সহিত কলেবর পরিত্যাগ করিতে দেখিয়া পরম আহ্লাদ অনুভব কর।”মহারাজ! বভ্রুবাহন এইরূপ অনুতাপ করিয়া দুঃখশোকে একান্ত কাতর হইয়া কহিলেন, “হে চরাচর ভূতগণ! হে ভুজগনন্দিনী! তোমরা সকলে শ্রবণ কর, আমি সত্যপ্রতিজ্ঞাপূৰ্ব্বক কহিতেছি যে, যদি আজ আমার পিতা ধনঞ্জয় পুনরুজ্জীবিত না হয়েন, তাহা হইলে আমি নিশ্চয়ই আজ এই সমরভূমিতে স্বীয় কলেরর শোষণ করিব। আমি পিতৃঘাতক; আমার নিষ্কৃতি কুত্রাপি নাই। আমাকে নিশ্চয়ই এই পিতৃবধনিবন্ধন ঘোরতর নরকে নিপতিত হইতে হইবে। একজন সামান্য ক্ষত্রিয়কে বিনাশ করিলে একশত গোদানদ্বারা ঐ পাপ হইতে কথঞ্চিৎ মুক্তিলাভ করা যায়; কিন্তু পিতাকে বিনাশ করিলে কিছুতেই ঐ পাপ হইতে মুক্তিলাভের সম্ভাবনা নাই। যখন আমি অদ্বিতীয় ধনুর্দ্ধর, পরম ধার্ম্মিক পিতা ধনঞ্জয়কে নিহত করিয়াছি; তখন কখনই আমার নিষ্কৃতিলাভ হইবে না।”উলুপীমায়ামোহিত অর্জ্জুনের মোহাপনোদনমহাত্মা বভ্রুবাহন এই কথা কহিয়া, পিতার শোকে একান্ত কাতর হইয়া আচমনপূৰ্ব্বক মাতার সহিত প্রায়োপবেশন করিলেন। তখন নাগরাজকন্যা উলুপী তাঁহাকে নিতান্ত কাতর ও প্রায়োপবিষ্ট দেখিয়া নাগলোকস্থিত সঞ্জীবনমণি চিন্তা করিলেন। উলুপী চিন্তা করিবামাত্র ঐ মণি তথায় উপস্থিত হইল। তখন নাগনন্দিনী উহা গ্রহণপূৰ্ব্বক সৈনিকদিগের সমক্ষে বভ্রুবাহনকে সম্বোধন করিয়া কহিলেন, “বৎস! শোকপরিত্যাগপূর্ব্বক গাত্রোত্থান কর। অর্জ্জুনকে পরাজয় করা তোমার সাধ্যায়ত্ত নহে। ইন্দ্রাদি দেবতারাও উহাকে পরাজিত করিতে পারেন না। তোমার পিতার প্রিয়সাধনার্থ আমিই এই মায়াবিস্তার করিয়াছি। শত্রুতাপন ধনঞ্জয় রণস্থলে তোমার পরাক্রম অবগত হইবার নিমিত্তই এ স্থানে আগমন করিয়াছিলেন; এই নিমিত্ত আমি তোমাকে যুদ্ধার্থ অনুরোধ করিয়াছিলাম। বৎস! তুমি এই বিষয়ে অণুমাত্র পাপের আশঙ্কা করিও না। মহাত্মা ধনঞ্জয় শাশ্বত পুরাতন ঋষি। রণস্থলে ইন্দ্রও উঁহাকে পরাজিত করিতে সমর্থ নহেন। আমি এই দিব্যমণি সমানীত করিয়াছি। এই মণিপ্রভাবেই মৃতপন্নগেন্দ্রগণ পুনরুজ্জীবিত হইয়া থাকেন। তুমি এই মণি গ্রহণপূৰ্ব্বক তোমার পিতার বক্ষঃস্থলে স্থাপন কর; তাহা হইলে উহাকে পুনরুজ্জীবিত দর্শন করিবে।”উলুপী এই কথা কহিলে, অমিতপরাক্রম মহারাজ বভ্রুবাহন মহা আহ্লাদে ধনঞ্জয়ের বক্ষঃস্থলে সেই দিব্যমণি সংস্থাপিত করিলেন। মণি বিন্যস্ত হইবামাত্র মহাবীর অর্জ্জুন পুরুজ্জীবিত হইয়া সুপ্তোত্থিতের ন্যায় নয়নদ্বয় পরিমার্জ্জিত করিতে করিতে সমুত্থিত হইলেন। তখন মহাত্মা বভ্রুবাহন পিতাকে উত্থিত অবলোকন করিয়া ভক্তিভাবে তাঁহার চরণে নিপতিত হইয়া অভিবাদন করিলেন। দেবরাজ ইন্দ্র পুষ্পবৃষ্টি বর্ষণ করিতে লাগিলেন, মেঘগম্ভীরনিঃস্বন দুন্দুভিসকল তাড়িত না হইয়াও শব্দায়মান হইয়া উঠিল এবং সাধুবাদশব্দে আকাশমণ্ডল পরিপূর্ণ হইল।তখন মহাবাহু ধনঞ্জয় বভ্রুবাহনকে আলিঙ্গন করিয়া তাঁহার মস্তকাঘ্রাণ করিলেন। অনন্তর শোককৃশা চিত্রাঙ্গদা এবং পন্নগনন্দিনী উলুপী তাঁহার নেত্রপথে নিপতিত হইলেন। তিনি তাঁহাদিগকে দর্শন করিবামাত্র বভ্রুবাহনকে সম্বোধনপূর্ব্বক কহিলেন, “বৎস! আজ আমি সমরভূমিস্থ সমুদয় লোককে হর্ষ, শোক ও বিস্ময়ান্বিত দেখিতেছি কেন? আর তোমার জননী চিত্রাঙ্গদা ও নাগেন্দ্ৰনন্দিনী উলুপীই বা কি নিমিত্ত এই সমরভূমিতে সমাগত হইয়াছেন? আমি এইমাত্র অবগত আছি যে, তুমি আমার আদেশানুসারে এই স্থানে যুদ্ধে প্রবৃত্ত হইয়াছ। কিন্তু কামিনীগণের এ স্থলে আগমন করিবার প্রয়োজন কি? ইহা আমি অবগত নহি। অতএব তুমি আমার নিকট উহার কারণ ব্যক্ত করিয়া বল।” মহাবীর ধনঞ্জয় এই কথা জিজ্ঞাসা করিলে মহাত্মা বভ্রুবাহন তাঁহাকে প্রণাম করিয়া কহিলেন, “পিতঃ! আপনি জননী উলুপীকে এই বৃত্তান্ত জিজ্ঞাসা করুন।”



বুকমার্ক করে রাখুন 0 
"
5,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮১. উলুপীর মুখে অর্জ্জুনের পরাজয়কারণ-প্রকাশ,"Table of Contents[Hide][Show]উলুপীর মুখে অর্জ্জুনের পরাজয়কারণ-প্রকাশপত্নী-পুত্রের সম্ভাষণান্তে অর্জ্জুনের প্রস্থান৮১তম অধ্যায়উলুপীর মুখে অর্জ্জুনের পরাজয়কারণ-প্রকাশবৈশম্পায়ন বলিলেন, তখন মহাবীর ধনঞ্জয় নাগকন্যা উলুপীকে সম্বোধন করিয়া কহিলেন, “প্রিয়ে! তুমি কি নিমিত্ত এই সমরক্ষেত্রে সমুপস্থিত হইয়াছ, আর বভ্রুবাহন-জননী চিত্রাঙ্গদাই বা কি নিমিত্ত এখানে আগমন করিয়াছেন তাহা পরিজ্ঞাত হইতে আমার নিতান্ত বাসনা হইতেছে। তুমি কি আমার অথবা বৎস বভ্রুবাহনের মঙ্গলকামনায় এই স্থানে আগমন করিয়াছ? আমি বা আমার পুত্র বভ্রুবাহন আমরা কেহ ত’ অজ্ঞানবশতঃ তোমার কোন অপ্রিয় কার্য্যের অনুষ্ঠান করি নাই? তোমার সপত্নী রাজপুত্রী চিত্রাঙ্গদা কি তোমার নিকট কোন অপরাধ করিয়াছেন?”মহাত্মা ধনঞ্জয় এই কথা কহিলে নাগেন্দ্রদুহিতা উলুপী হাস্যমুখে তাঁহাকে সম্বোধনপুৰ্ব্বক কহিলেন, “নাথ! আপনি আমার নিকট কোন অপরাধেই অপরাধী নহেন এবং বৎস বভ্রুবাহন ও উহার জননী চিত্রাঙ্গদাও আমার নিকট কোন অপরাধ করেন নাই। প্রিয়সখী চিত্রাঙ্গদা সর্ব্বদা আমার আজ্ঞানুবর্ত্তিনী হইয়া থাকেন। এক্ষণে আমি প্রণিপাতপূৰ্ব্বক আপনার নিকট এই প্রার্থনা করিতেছি যে, আমার পরামর্শানুসারে বভ্রুবাহন আপনার সহিত যুদ্ধ করিয়া আপনাকে পরাজিত করিয়াছিল বলিয়া আপনি আমার প্রতি ক্রুদ্ধ হইবেন না। আমি আপনার হিতসাধনার্থই বভ্রুবাহনকে সমরে প্রবর্ত্তিত করিয়াছিলাম। আপনি ভারতযুদ্ধে অধৰ্ম্মপথ অবলম্বনপূৰ্ব্বক মহাত্মা ভীষ্মকে নিপীড়িত করিয়া যে পাপসঞ্চয় করিয়াছিলেন, এক্ষণে বভ্রুবাহনের হস্তে পরাজিত হওয়াতে আপনার সেই পাপ হইতে নিষ্কৃতিলাভ হইল। আপনি শিখণ্ডীর সহিত সমবেত হইয়া মহাত্মা শান্তনুতনয়কে সংহারপুৰ্ব্বক মহাপাপে লিপ্ত হইয়াছিলেন; যদি ঐ পাপের শান্তি না হইতে হইতেই আপনার প্রাণবিয়োগ হইত, তাহা হইলে আপনি নিশ্চয়ই নিরয়গামী হইতেন। এক্ষণে আপনি পুত্রের নিকট পরাজিত হওয়াতে আপনার সেই পাপ বিনষ্ট হইল। অতঃপর আর আপনাকে নরকগামী হইতে হইবে না। পুৰ্ব্বে ভগবতী ভাগীরথী ও বসুগণ আপনার পাপশান্তির এই উপায় নির্দ্দেশ করিয়া দিয়াছেন।“শান্তনুতনয় মহাত্মা ভীষ্ম সংগ্রামশায়ী হইলে সমুদয় দেবতা ও বসুগণ গঙ্গাতীরে গমন ও স্নান করিয়া ভাগীরথীকে সম্বোধন করিয়া কহিলেন, ‘দেবি! মহাত্মা ভীষ্ম যুদ্ধে বিরত হইলে সব্যসাচী অর্জ্জুন অন্য ব্যক্তিকে সহায় করিয়া তাঁহাকে নিহত করিয়াছে। অতএব আপনি আজ্ঞা করুন, আজ আমরা উহাকে শাপ প্রদান করি।’ বসুগণ এই কথা কহিলে ভাগীরথী তৎক্ষণাৎ তথাস্তু বলিয়া তাঁহাদের বাক্যে অনুমোদন করিলেন। ঐ সময়ে আমিও তথায় উপস্থিত ছিলাম; বসুগণ আপনাকে শাপ প্রদান করিতেছেন, দেখিয়া ব্যথিতচিত্তে পিতৃভবনে প্রবেশপুৰ্ব্বক পিতার নিকট ঐ বৃত্তান্ত নিবেদন করিলাম। পিতা আমার মুখে ঐ সংবাদ শ্রবণমাত্র নিতান্ত বিষণ্ন হইয়া বসুদিগের নিকট গমনপূর্ব্বক বারংবার আপনার মঙ্গল প্রার্থনা করিতে লাগিলেন। তখন বসুগণ ভাগীরথীর অনুমতি গ্রহণপূর্ব্বক আমার পিতাকে সম্বোধন করিয়া কহিলেন, ‘নাগরাজ! অর্জ্জুনের পুত্র মণিপুরাধিপতি বভ্রুবাহন উহাকে সংগ্রামস্থলে শরনিকরে নিপাতিত করিলেই তাঁহার শাপ হইতে মুক্তিলাভ হইবে। এক্ষণে তুমি স্বস্থানে প্রস্থান কর।’“বসুগণ এই কথা কহিলে আমার পিতা তাঁহাদিগের এই বাক্য-শ্রবণে প্রীত হইয়া স্বীয় ভবনে আগমনপূৰ্ব্বক আমার নিকট উহা ব্যক্ত করিলেন। আমি সেই নিমিত্তই এক্ষণে বভ্রুবাহনকে আপনার সহিত যুদ্ধ করিতে অনুরোধ করিয়া আপনাকে শাপ হইতে বিমুক্ত করিলাম। বোধ হয়, এ বিষয়ে আমার কিছুমাত্র অপরাধ নাই। আপনি ঐ পাপ হইতে বিমুক্ত না হইলে নিশ্চয় আপনাকে নরকভোগ করিতে হইত। এক্ষণে আপনি বভ্রুবাহনের নিকট পরাজিত হইয়াছেন বলিয়া কিছুমাত্র লজ্জিত হইবেন না। দেবরাজ ইন্দ্রও আপনাকে সংগ্রামে পরাজিত করিতে সমর্থ নহেন। পুত্র আত্মস্বরূপ, এই নিমিত্ত আপনি পুত্রের নিকট পরাজিত হইলেন।”পত্নী-পুত্রের সম্ভাষণান্তে অর্জ্জুনের প্রস্থাননাগনন্দিনী উলুপী এই কথা কহিলে মহাত্মা ধনঞ্জয় প্রীতমনে তাঁহাকে সম্বোধনপুৰ্ব্বক কহিলেন, “প্রিয়ে! তুমি এইরূপ কার্য্যের অনুষ্ঠান করিয়া আমার মহোপকার করিয়াছ।” এই বলিয়া তিনি উলুপী ও চিত্রাঙ্গদার সমক্ষে মণিপুরাধিপতি বভ্রুবাহনকে সম্বোধনপূর্ব্বক কহিলেন, “বৎস! মহাত্মা যুধিষ্ঠির আগামী চৈত্র পুর্ণিমাতে অশ্বমেধযজ্ঞ আরম্ভ করিবেন। ঐ দিবস তুমি তোমার মাতা চিত্রাঙ্গদা ও বিমাতা উলুপীকে লইয়া অমাত্যগণ সমভিব্যাহারে হস্তিনায় গমন করিও।”তখন মহাত্মা বভ্রুবাহন অশ্রুপূর্ণনয়নে অৰ্জ্জুনকে সম্বোধনপূর্ব্বক কহিলেন, “পিতঃ! আমি আপনার আজ্ঞানুসারে অশ্বমেধযজ্ঞে উপস্থিত হইয়া দ্বিজাতিগণের পরিবেশনকার্য্যে নিযুক্ত হইব। এক্ষণে আপনি অনুগ্রহপূৰ্ব্বক আমার মাতা ও বিমাতার সহিত আপনার এই মণিপুরের ভবনে প্রবেশপূৰ্ব্বক আজিকার রাত্রি অতিবাহিত করুন। কল্য প্রাতে অশ্বের অনুসরণ করিবেন।”মহাত্মা বভ্রুবাহন এই কথা কহিলে, মহাবীর অর্জ্জুন হাস্যমুখে তাঁহাকে সম্বোধন করিয়া কহিলেন, “বৎস! আমাকে যেরূপ নিয়ম পালন করিতে হইতেছে, তাহা তোমার অবিদিত নাই। আমার এই যজ্ঞীয় অশ্ব-ইচ্ছানুসারে নানা স্থানে বিচরণ করিতেছে। এ যে স্থলে গমন করিবে, আমাকে সেই স্থানেই গমন করিতে হইবে; সুতরাং আজ আমি কোনক্রমেই তোমার পুরমধ্যে প্রবেশ করিতে পারি না। এক্ষণে তোমার মঙ্গললাভ হউক; আমি চলিলাম।” মহাত্মা ধনঞ্জয় পুত্রকে এই কথা কহিয়া তৎকর্ত্তৃক পূজিত হইয়া প্রিয়তমা উলুপী ও চিত্রাঙ্গদাকে সম্ভাষণপূৰ্ব্বক তথা হইতে প্রস্থান করলেন।



বুকমার্ক করে রাখুন 0 
"
