,Index,subindex,chapter,Title,Content
6,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮২. অর্জ্জুনের প্রস্থান,"৮২তম অধ্যায়অর্জ্জুনের প্রস্থানবৈশম্পায়ন বলিলেন, হে মহারাজ! অনন্তর সেই যজ্ঞীয় অশ্ব সসাগরা পৃথিবী পরিভ্রমণপূৰ্ব্বক হস্তিনাভিমুখে প্রত্যাগমন করিতে করিতে সহসা মগধপুরে সমুপস্থিত হইল। মহাবীর অর্জ্জুনও উহার পশ্চাৎ পশ্চাৎ তথায় গমন করিলেন। তখন মগধাধিপতি সহদেবতনয় মেঘসন্ধি ঐ যজ্ঞীয় অশ্ব স্বীয় অধিকারমধ্যে সমাগত হইয়াছে শ্রবণ করিবামাত্র রথারোহণ ও সশরশাসন ধারণপূর্ব্বক পুর হইতে নির্গত হইয়া ধনঞ্জয়ের প্রতি ধাবমান হইলেন এবং অচিরাৎ তথায় উপস্থিত হইয়া বালস্বভাবসুলভ চপলতানিবন্ধন ধনঞ্জয়কে সম্বোধনপূৰ্ব্বক কহিলেন, “পাণ্ডুনন্দন! তোমার এই যজ্ঞীয় অশ্বকে অবলাজনকর্ত্তৃক রক্ষিত বলিয়া আমার বোধ হইতেছে। আমি আজ অবলীলাক্রমে ইহাকে অপহরণ করিব, তুমি ইহার মোচনবিষয়ে যত্নবান হও। আমার পূর্ব্বপুরুষগণ তোমার সহিত যুদ্ধ করেন নাই বটে, কিন্তু আমি আজ সমরাঙ্গনে তোমার উপর যথোচিত পরাক্রম প্রকাশ করিব। এক্ষণে আমি তোমাকে অস্ত্রপ্রহার করিতেছি, তুমি আমাকে অস্ত্রপ্রহার কর।”বলদর্পিত মেঘসন্ধি এই কথা কহিলে মহাবীর অর্জ্জুন ঈষৎ হাস্য করিয়া কহিলেন, “রাজন্‌! যাহারা আমার অশ্ব গ্রহণ করিবে, আমি তাহাদিগকে নিবারণ করিব, জ্যেষ্ঠভ্রাতা যুধিষ্ঠির আমাকে এইরূপ নিয়ম নির্দ্দেশ করিয়া দিয়াছেন। বোধ হয়, উহা তোমারও অবিদিত নাই। এক্ষণে তুমি সাধ্যানুসারে আমার উপর অস্ত্র প্রহার কর; আমি তাহাতে কিছুমাত্র ক্ষুব্ধ নহি।”মহাবীর অর্জ্জুন এই কথা কহিলে, দেবরাজ ইন্দ্র যেমন বারিবর্ষণ করেন, তদ্রূপ মগধরাজ মেঘসন্ধি ধনঞ্জয়ের উপর সহস্র শরবর্ষণ করিতে লাগিলেন। তখন অৰ্জ্জুনও গাণ্ডীব-নিক্ষিপ্ত শরনিকরে মগধরাজের সেই শরসমুদয় ছেদনপূৰ্ব্বক সদয়হৃদয়ে তাঁহাকে ও তাঁহার সারথিকে শরাঘাত না করিয়া তাঁহার ধ্বজ, পতাকা, রথ, যন্ত্র ও অশ্বের উপর প্রদীপ্তাস্যসম্পন্ন [জ্বলিত বদনযুক্ত—বিষজ্বালায় অগ্নিতুল্য মুখ] পন্নগের ন্যায় শরনিকর নিক্ষেপ করিলেন। এইরূপে ধনঞ্জয় অনুগ্রহ করিয়া মেঘসন্ধিকে কলেবরে রক্ষা করিলে, তিনি স্বীয় বাহুবলে উহা রক্ষিত হইল বিবেচনা করিয়া অর্জ্জুনের উপর শরবর্ষণ করিতে লাগিলেন। কপিকেতন [বানরধ্বজ অর্জ্জুন] তাঁহার শরনিকরে নিতান্ত আহত হইয়া বসন্তকালীন পুষ্পিত পলাশবৃক্ষের ন্যায় সুশোভিত হইলেন।মহাবীর অর্জ্জুন এতাবৎকাল মেঘসন্ধিকে নিপীড়িত করিতে ইচ্ছা করেন নাই বলিয়াই সহদেবতনয় তাঁহার সম্মুখে অবস্থানপূর্ব্বক তাঁহার উপর অসংখ্য শরনিক্ষেপ করিলেও তিনি তাহাতে কিছুমাত্র ক্রূদ্ধ হয়েন নাই। কিন্তু এক্ষণে তিনি সেই বালককে বারংবার অত্যাচার করিতে দেখিয়া আর উহা সহ্য করিতে পারিলেন না। তখন তিনি রোষাবিষ্ট হইয়া শরাসন আকর্ষণপুৰ্ব্বক শরনিক্ষেপ করিয়া এককালে তাঁহার অশ্বগণের প্রাণসংহার, সারথির মস্তকচ্ছেদন, শরাসনকৰ্ত্তন এবং শরামুষ্টি ধ্বজ পতাকাসমুদয় ছেদন করিয়া ফেলিলেন।মগধরাজ মেঘসন্ধি এইরূপে অশ্ব, সারথি ও শাসনবিহীন হইয়া সুবর্ণময় গদা গ্রহণপূৰ্ব্বক মহাবেগে অর্জ্জুনের প্রতি ধাবমান হইলেন। মহাবীর ধনঞ্জয় তাঁহাকে গদাগ্রহণপূৰ্ব্বক আগমন করিতে দেখিয়া, অচিরাৎ সেই গদার উপর শরনিকর নিক্ষেপ করিলেন। গদা অর্জ্জুনের সেই ভীষণ শরাঘাতে খণ্ড খণ্ড হইয়া ভূজঙ্গিনীর ন্যায় ভূতলে নিপতিত হইল। তখন ধীমান ধনঞ্জয় মগধপতিকে রথ, শরাসন ও গদাবিহীন দেখিয়া আর তাঁহাকে প্রহার করিতে সম্মত হইলেন না; প্রত্যুত তাঁহাকে নিতান্ত দুঃখিত দেখিয়া সান্ত্বনাবাক্যে কহিলেন, “তুমি বালক হইয়াও ক্ষত্রিয়ধৰ্ম্মানুসারে সমরাঙ্গনে যেরূপ কাৰ্য্য করিয়াছ, তোমার পক্ষে উহা যথেষ্ট হইয়াছে; অতএব এক্ষণে গৃহে প্ৰতিগমন কর। ধৰ্ম্মরাজ যুধিষ্ঠির আমাকে নরপতিদিগকে সংহার করিতে নিষেধ করিয়াছেন; এই নিমিত্তই তুমি অপরাধী হইলেও আমি তোমাকে বিনাশ করিলাম না।”মহাবীর ধনঞ্জয় এই কথা কহিলে, মগধপতি মেঘসন্ধি আপনাকে পরাজিত বিবেচনা করিয়া ধনঞ্জয়ের নিকট গমনপূর্ব্বক কৃতাঞ্জলিপুটে তাঁহাকে সম্বোধন করিয়া কহিলেন, “মহাত্মন্! আমি আপনার নিকট পরাজিত হইলাম; আর আমার যুদ্ধ করিবার বাসনা নাই। এক্ষণে আমাকে কোন কার্য্যের অনুষ্ঠান করিতে, হইবে, তাহা আদেশ করুন।” তখন অৰ্জ্জুন তাঁহাকে আশ্বাসপ্রদানপূর্ব্বক কহিলেন, “রাজন্‌! তুমি চৈত্রী-পূর্ণিমাতে নরপতি ধৰ্ম্মরাজ যুধিষ্ঠিরের যজ্ঞস্থলে সমুপস্থিত হইবে।” মহাত্মা অর্জ্জুন এইরূপে মগধরাজকে নিমন্ত্রণ করিলে, তিনি তাঁহার বাক্যে সম্মত হইয়া তাঁহাকে ও তাঁহার সেই যজ্ঞীয় অশ্বকে যথাবিধি পূজা করিলেন। অনন্তর সেই অশ্ব পুনরায় সমুদ্রতীর দিয়া বঙ্গ, পুণ্ড্র ও কোশলদেশ অতিক্রম করিতে লাগিল। মহাবীর ধনঞ্জয়ও স্বীয় গাণ্ডীবধনুপ্রভাবে বঙ্গাদিদেশীয় ম্লেচ্ছদিগকে ক্রমশঃ পরাস্ত করিতে লাগিলেন।



বুকমার্ক করে রাখুন 0"
7,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮৩. চেদী-আদি বিবিধ দেশ জয়,"৮৩তম অধ্যায়চেদী-আদি বিবিধ দেশ জয়বৈশম্পায়ন বলিলেন, অনন্তর মহাবীর অর্জ্জুন অশ্বের অনুসরণপূৰ্ব্বক ক্রমশঃ দক্ষিণদিকে গমন করিতে লাগিলেন। কিয়দ্দিন পরে সেই কামচারী তুরঙ্গম দক্ষিণদিক হইতে প্রত্যাবৃত্ত হইয়া ইতস্ততঃ নানা দেশ বিচরণ করিতে করিতে রমণীয় চেদীদেশে সমুপস্থিত হইল। তখন শিশুপালপুত্র মহারাজ শরভ প্রথমে অর্জ্জুনের সহিত যুদ্ধ করিয়া পরিশেষে তাহার যথোচিত সৎকার করিলেন। তৎপরে ঐ অশ্ব ক্রমে ক্রমে কাশী, অঙ্গ, কোশল, কিরাত ও তঙ্গণদেশে গমন করিল। মহাবীর অর্জ্জুনও উহার সহিত সেই দেশে গমনপূর্ব্বক ভূপতিদিগের নিকট যথেষ্ট সম্মানলাভ করিলেন।অনন্তর তিনি সেই অশ্বের অনুসরণক্রমে দশার্ণদেশে সমুপস্থিত হইলেন। দশাণাধিপতি মহাবীর চিত্রাঙ্গদ তাঁহাকে অধিকারমধ্যে উপস্থিত দেখিয়া তাহার সহিত তুমুল যুদ্ধ আরম্ভ করিলেন। তখন মহাত্মা ধনঞ্জয় তাঁহাকে অচিরাৎ পরাজিত করিয়া নিষাদরাজ একলব্যের রাজ্যে উপস্থিত হইলেন। নিষাদাধিপতি মহারাজ একলব্যের পুত্র অর্জ্জুনকে সমাগত দেখিয়া নিষাদগণসমভিব্যাহারে তাঁহার সহিত ঘোরতর যুদ্ধ করিতে লাগিলেন। তখন মহাবীর অর্জ্জুন সেই নিষাদরাজ-তনয়কে বিঘ্নস্বরূপ বিবেচনা করিয়া অবলীলাক্রমে তাঁহাকে তাঁহার অনুচরগণের সহিত পরাজয় করিয়া পুনৰ্ব্বার দক্ষিণ সাগরের তীর দিয়া ভ্রমণ করিতে আরম্ভ করিলেন। ঐ সময় দ্রাবিড়, অন্ধ, মহিষক ও কোল্বগিরিনিবাসী বীরগণ তাঁহার সহিত ঘোরতর যুদ্ধ আরম্ভ করিল। তখন তিনি তাঁহাদের সকলকেই পরাজিত করিয়া সেই অশ্বের অনুসরণক্রমে ক্রমে ক্রমে সুরাষ্ট্র, গোকর্ণ ও প্রভাস অতিক্রমপূৰ্ব্বক দ্বারাকানগরে সমুপস্থিত হইলেন।মহাবীর ধনঞ্জয় যজ্ঞীয় অশ্বের সহিত দ্বারকায় প্রবিষ্ট হইবামাত্র যদুবংশীয় বালকগণ যুদ্ধার্থী হইয়া সেই অশ্ব ধারণপূর্ব্বক অর্জ্জুনের প্রতি ধাবমান হইল। তখন বৃষ্ণ্যন্ধকপতি মহাত্মা উগ্রসেন ধনঞ্জয়ের সহিত বিবাদ করিতে অনিচ্ছুক হইয়া সেই বালকগণকে নিবারণপূৰ্ব্বক বসুদেবসমভিব্যাহারে অর্জ্জুনের নিকট গমন করিয়া প্রীতমনে তাঁহার যথোচিত সৎকার করিলেন। তখন মহাবীর অর্জ্জুন মহাত্মা উগ্রসেন ও মাতুল বসুদেবের অনুজ্ঞা গ্রহণপূৰ্ব্বক পুনৰ্ব্বার অশ্বের অনুসরণে প্রবৃত্ত হইলেন। অনন্তর সেই অশ্ব ক্রমে ক্রমে সমুদ্রের পশ্চিমকূল ও পঞ্চনদপ্রদেশ অতিক্রম করিয়া পরিশেষে গান্ধারদেশে সমুপস্থিত হইল।



বুকমার্ক করে রাখুন 0"
8,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮৪. শকুনিতনয়ের পরাভব—গান্ধারজয়,"৮৪তম অধ্যায়শকুনিতনয়ের পরাভব—গান্ধারজয়বৈশম্পায়ন বলিলেন, তখন শকুনির পুত্র মহারথ গান্ধাররাজ অর্জ্জুনকে অধিকারমধ্যে সমাগত দেখিয়া তাঁহার সহিত যুদ্ধ করিবার মানসে চতুরঙ্গিণী সেনাসমভিব্যাহারে ধ্বজপতাকা উড্ডীন করিয়া ধাবমান হইলেন। ঐ সময় গান্ধারনগরে যেসমুদয় যোদ্ধা ছিলেন, তাঁহারা সকলেই শকুনির বধবৃত্তান্ত স্মরণ করিয়া শরাসনধারণপূৰ্ব্বক পাণ্ডুতনয়ের অভিমুখে আগমন করিতে লাগিলেন। তখন ধর্ম্মপরায়ণ মহাত্মা ধনঞ্জয় তাঁহাদিগের নিকট বিনীতভাবে যুধিষ্ঠিরের বাক্য কীৰ্ত্তন করিয়া তাঁহাদিগকে যুদ্ধ করিতে নিবারণ করিলেন, কিন্তু উঁহারা ঐ বাক্য অগ্রাহ্য করিয়া ক্রোধাবিষ্টচিত্তে অশ্বকে পরিবেষ্টনপূৰ্ব্বক তাঁহার সহিত সংগ্রামে প্রবৃত্ত হইলেন। তখন মহাবীর অর্জ্জুন অম্লানবদনে গাণ্ডীবনির্ম্মুক্ত শাণিতক্ষুরদ্বারা তাঁহাদিগের শিরচ্ছেদন করিতে আরম্ভ করিলেন। অনন্তর গান্ধারদেশীয় যোধগণ তাঁহার শরনিকরে নিতান্ত নিপীড়িত হইয়া ভয়ে সেই যজ্ঞীয় অশ্ব পরিত্যাগপূৰ্ব্বক তাঁহাকে দৃঢ়রূপে আক্রমণ করিতে লাগিলেন। তখন মহাবীর অর্জ্জুন নিতান্ত ক্রুদ্ধ হইয়া গাণ্ডীবনির্ম্মুক্ত শাণিতশরনিকরে তাঁহাদের অনেককেই শমনসদনে প্রেরণ করিলেন।এইরূপে গান্ধারদেশীয় যোধগণ পার্থশরে নিতান্ত নিপীড়িত ও নিহত হইলে শকুনিনন্দন স্বয়ং অর্জ্জুনের সহিত সংগ্রামে প্রবৃত্ত হইলেন। মহাত্মা ধনঞ্জয় গান্ধারপতিকে সংগ্রামে প্রবৃত্ত দেখিয়া যুধিষ্ঠিরের আজ্ঞানুসারে তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “গান্ধাররাজ! মহারাজ যুধিষ্ঠির আমাকে সংগ্রামে ভূপতিদিগের প্রাণসংহার করিতে নিষেধ করিয়াছেন। অতএব আজ তুমি যুদ্ধে নিবৃত্ত হও।”মহাত্মা ধনঞ্জয় এই কথা কহিলে, গান্ধারপতি অজ্ঞানবশতঃ যুদ্ধে ক্ষান্ত না হইয়া তাঁহার প্রতি শরজাল বর্ষণ করিতে লাগিলেন। মহাবীর অর্জ্জুন তদ্দর্শনে নিতান্ত কোপাবিষ্ট হইয়া অর্ধচন্দ্রাকার বাণদ্বারা গান্ধারপতির মস্তক হইতে শিরস্ত্রাণ অপনীত করিলেন। শিরস্ত্রাণ পার্থশরে অপনীত হইয়া জয়দ্রথের মস্তকের ন্যায় বহুদূরে নিপতিত হইল। গান্ধারদেশীয় বীরগণ ঐ ব্যাপার-দর্শনে নিতান্ত বিস্ময়াবিষ্ট হইয়া নিশ্চয় বুঝিতে পারিলেন যে, অর্জ্জুন রাজা বলিয়া গান্ধারপতির প্রাণসংহার করিলেন না। তখন গান্ধাররাজ পার্থের সেই অসাধারণ কাৰ্য্যদর্শনে যারপরনাই শঙ্কিত হইয়া যোধগণের সহিত সংগ্রাম হইতে পলায়ন করিতে লাগিলেন। তখন মহাবীর ধনঞ্জয় গান্ধারগণকে বেগে পলায়ন করিতে দেখিয়া নতপর্ব্বভল্লদ্বারা তাঁহাদিগের মস্তকচ্ছেদন করিতে আরম্ভ করিলেন। সেই সময় অনেকানেক বীর নিতান্ত শঙ্কিতচিত্তে পলায়ন করিতে করিতে গাণ্ডীবনির্ম্মুক্ত শরনিকরদ্বারা আপনাদিগের বাহুসমুদয় ছিন্ন হইলেও তাহা অবগত হইতে পারিলেন না। পরিশেষে সেই চতুরঙ্গ গান্ধারসৈন্য নিতান্ত ভীত হইয়া বারংবার সংগ্রামস্থলে পরিভ্রমণ করিতে লাগিল; কেহই অগ্রসর হইয়া অৰ্জ্জুনের পরাক্রম সহ্য করিতে পারিল না।এইরূপে গান্ধারসৈন্যগণ নিতান্ত নিপীড়িত ও নিঃশেষিতপ্রায় হইলে গান্ধাররাজ শকুনিতনয়ের জননী অর্দ্ধহস্তে বৃদ্ধ মন্ত্রিগণসমভিব্যাহারে পুর হইতে বহির্গত হইয়া সত্বর সংগ্রামস্থলে আগমনপূর্ব্বক পুত্রকে যুদ্ধ হইতে নিবারণ করিয়া অৰ্জ্জুনের যথোচিত সৎকার করিলেন। তখন মহাত্মা ধনঞ্জয় মাতুলানীকে [মামীকে] সমরাঙ্গনে সমাগত দেখিয়া প্রযত্নসহকারে তাঁহার পূজা করিয়া শকুনিনন্দনকে সম্বোধনপূৰ্ব্বক কহিলেন, “ভ্রাতঃ! তুমি সংগ্রামে প্রবৃত্ত হইয়া আমার নিতান্ত অপ্রিয় কার্য্যের অনুষ্ঠান করিয়াছ। যখন আমার সহিত তোমার ভ্রাতৃসম্বন্ধ বিদ্যমান আছে, তখন তুমি আমার প্রতিদ্বন্দ্বী হইয়া বুদ্ধিমানের কার্য্য কর নাই। আমি কেবল জননী গান্ধারী ও জ্যেষ্ঠতাত ধৃতরাষ্ট্রকে স্মরণ করিয়াই তোমাকে বিনাশ করিলাম না। যাহা হউক, তোমার এইরূপ বুদ্ধি যেন আর কদাচ উপস্থিত না হয়। এক্ষণে তুমি বৈরভাব পরিত্যাগ করিয়া স্বীয় ভবনে প্রস্থান কর। মহারাজ যুধিষ্ঠির চৈত্রী-পূর্ণিমাতে অশ্বমেধযজ্ঞের অনুষ্ঠান করিবেন। ঐ দিবস হস্তিনানগরে গমন করিও।”



বুকমার্ক করে রাখুন 0"
9,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮৫. অর্জ্জুনের প্রত্যাগমন—যজ্ঞস্থাননির্ম্মাণ,"Table of Contents[Hide][Show]অর্জ্জুনের প্রত্যাগমন—যজ্ঞস্থাননির্ম্মাণনিমন্ত্রিত নরপতিগণের আগমন—অভ্যর্থনানৃপতিগণের সভারোহণ৮৫তম অধ্যায়অর্জ্জুনের প্রত্যাগমন—যজ্ঞস্থাননির্ম্মাণবৈশম্পায়ন বলিলেন, মহারাজ! মহাবীর অর্জ্জুন শকুনির পুত্রকে এইরূপ কহিয়া পুনরায় সেই কামবিহারী অশ্বের অনুগমনে প্রবৃত্ত হইলেন। তখন ঐ অশ্ব ক্রমশঃ হস্তিনাভিমুখে আগমন করিতে আরম্ভ করিল। এদিকে ধৰ্ম্মরাজ যুধিষ্ঠির চরগণের নিকট অশ্বের আগমন ও অর্জ্জুনের কুশলবৃত্তান্ত শ্রবণ করিয়া মহা আহ্লাদিত হইলেন। গান্ধারাদি দেশে অর্জ্জুনের সহিত যেসমুদয় যুদ্ধঘটনা হইয়াছিল, ঐ সময় তৎসমুদয় তাঁহার কর্ণগোচর হওয়াতে তাঁহার আহ্লাদের আর পরিসীমা রহিল না। অনন্তর তিনি উৎকৃষ্ট নক্ষত্রযুক্ত মাঘী-দ্বাদশীতে ভীমসেন, নকুল ও সহদেবকে আপনার সমীপে সমানীত করিয়া বৃকোদরকে সম্বোধনপূৰ্ব্বক কহিলেন, “ভ্রাতঃ! আমি চরমুখে শুনিলাম, তোমার অনুজ অর্জ্জুন অশ্বের সহিত নির্ব্বিঘ্নে আগমন করিতেছেন। মাঘীপূর্ণিমা আগত প্রায়; মাঘমাসও নিঃশেষিত হইল। যজ্ঞানুষ্ঠানের অধিক দিন বিলম্ব নাই; অশ্বও এক্ষণে নিকটবর্ত্তী হইয়াছে। অতএব বেদপারদর্শী ব্রাহ্মণগণকে যজ্ঞের উপযুক্ত স্থান নিরূপণ করিতে আদেশ কর।”ধর্ম্মাত্মা যুধিষ্ঠির এই কথা কহিলে, মহাবীর বৃকোদর অর্জ্জুনের আগমনবৃত্তান্ত-শ্রবণে মহা আহ্লাদিত হইয়া যজ্ঞকুশল ব্রাহ্মণ ও বিজ্ঞতম স্থপতিদিগের সহিত যজ্ঞভূমি দর্শনার্থ গমন করিলেন এবং অবিলম্বে ব্রাহ্মণগণের মতানুসারে একখণ্ড বৃহৎ ভূমি মনোনীত করিয়া উহার মধ্যে যজ্ঞকাৰ্য্যের উপযুক্ত স্থান বিশুদ্ধ কাঞ্চনদ্বারা মণ্ডিত করাইলেন। তৎপরে স্থপতিগণ তাঁহার নির্দ্দেশানুসারে ঐ ভূমির অন্যান্য স্থানে বিবিধ রত্নবিভূষিত মণিময় কুট্টিম[চাতাল]যুক্ত শত শত প্রাসাদ, কনকময় বিচিত্র স্তম্ভ, বৃহৎ তোরণ এবং অন্তঃপুরচারিণী কামিনী, নানা দেশসমাগত নরপতি ও ব্রাহ্মণগণের বাসোপযোগী গৃহসমুদয় প্রস্তুত করিতে লাগিল।নিমন্ত্রিত নরপতিগণের আগমন—অভ্যর্থনাসমুদয় কাৰ্য্য সুসম্পন্ন হইলে, মহাত্মা ভীমসেন যুধিষ্ঠিরের আদেশানুসারে নরপতিদিগের নিকট দূত প্রেরণ করিলেন। নরপতিগণও ধৰ্ম্মরাজের হিতসাধনাৰ্থ বিবিধ রত্ন, স্ত্রী, অশ্ব ও আয়ুধ লইয়া হস্তিনায় আগমন করিতে লাগিলেন। ঐ সকল নরপতি হস্তিনায় উপস্থিত হইয়া শিবির সংস্থাপন করিলে উঁহাদের শিবিরমধ্যে সমুদ্রগর্জ্জনের ন্যায় ঘোরতর গভীর শব্দ সমুত্থিত হইতে আরম্ভ হইল। তখন ধৰ্ম্মরাজ যুধিষ্ঠির সেই সমাগত নরপতিদিগের নিমিত্ত অন্ন, পানীয় ও অলোকসামান্য শয্যা এবং বাহনদিগের নিমিত্ত ধান্য, ইক্ষু ও গোরসপরিপূর্ণ বিবিধ গৃহসকল প্রদান করিতে আদেশ করিলেন।অনন্তর বেদবিদ্যাসম্পন্ন বহুসংখ্যক মুনি ও শ্রেষ্ঠতম ব্রাহ্মণগণ শিষ্যগণসমভিব্যাহারে তথায় সমাগত হইতে লাগিলেন। ধৰ্ম্মরাজ যুধিষ্ঠির তাঁহাদিগকে দর্শনমাত্র বিনীতভাবে অভ্যর্থনা করিয়া স্বয়ং তাঁহাদের আবাসস্থান পৰ্য্যন্ত তাঁহাদিগের অনুগমন করিলেন। ঐ সময় স্থপতি ও অন্যান্য শিল্পিগণ যজ্ঞোপকরণসমুদয় প্রস্তুত হইয়াছে বলিয়া ধৰ্ম্মরাজের নিকট নিবেদন করিল। ধৰ্ম্মরাজ উহা শ্রবণ করিয়া ভ্রাতৃগণের সহিত যারপরনাই আহ্লাদিত হইলেন।নৃপতিগণের সভারোহণএইরূপে সেই অশ্বমেধযজ্ঞের সমুদয় দ্রব্য প্রস্তুত হইলে হেতুবাদনিরত বাগ্মিগণ সভায় উপবেশনপূৰ্ব্বক পরস্পর পরস্পরের পরাজয়বাসনায় নানাপ্রকার হেতু প্রদর্শন করিয়া তর্কবিতর্ক করিতে লাগিলেন এবং সমাগত নৃপতিগণ সেই ভীমসেনবিহিত যজ্ঞভূমির উপকরণসমুদয় দর্শন করিতে আরম্ভ করিলেন। ঐ যজ্ঞভূমির কোন স্থানে কনকময় বিচিত্র তোরণ, কোন স্থানে বিবিধ শয্যা, আসন ও বিহারসামগ্রী, কোন স্থানে জনতা, কোন স্থানে সুবর্ণময় ঘট, কটাহ [কড়া], কলস ও শরাব [শরা], কোন স্থানে সুবর্ণ বিভূষিত দারুময় [কাষ্ঠময়] ঘূপ, কোন স্থানে স্থলজাত ও জলজাত জন্তুসমুদয়, কোন স্থানে বিবিধ বিহঙ্গম [পক্ষী], কোন স্থানে বৃদ্ধা স্ত্রী-সমুদয় এবং কোন স্থানে উদ্ভিজ [বৃক্ষ] ও নানাপ্রকার পর্ব্বতজ প্রাণীসমুদয় দর্শনে নরপতিগণের বিস্ময়ের আর পরিসীমা রহিল না। ঐ সময় তত্ৰত্য সকল ব্যক্তিই মনে করিতে লাগিলেন যে, বুঝি সমুদয় জম্বুদ্বীপ এই যুধিষ্ঠিরের যজ্ঞস্থানে সমাগত হইয়াছে। ঐ যজ্ঞস্থলে ব্রাহ্মণ ও বৈশ্যগণের আহারসামগ্রীর কিছুমাত্র অপ্রতুল ছিল না। চতুর্দ্দিকে অন্নের পর্ব্বত, ঘৃত ও দধির নদী এবং রাশি রাশি অন্যান্য রাজভোগ্য সামগ্রীসমুদয় বিদ্যমান ছিল। সুবৰ্ণমাল্যধারী মণিকুণ্ডলমণ্ডিত সহস্র সহস্র ব্যক্তি বিচিত্র পাত্ৰসমুদয়ে সেই সকল ভোজ্যদ্রব্য গ্রহণপূৰ্ব্বক ব্রাহ্মণগণকে পরিবেশন করিতে আরম্ভ করিল। এক এক লক্ষ ব্রাহ্মণের ভোজন সমাপন হইলে, এক একবার দুন্দুভিধ্বনি [স্বৰ্গস্থ ঢাকের বাদ্য] হইতে লাগিল। এইরূপে প্রতিদিন যে কত শতবার দুন্দুভিধ্বনি হইল, তাহার সংখ্যা নাই।



বুকমার্ক করে রাখুন 0 
"
