,Index,subindex,chapter,Title,Content
10,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮৬. অৰ্জ্জুনাগমনে কৃষ্ণের যজ্ঞ-বিষয়ক আশ্বাসবাণী,"৮৬তম অধ্যায়অৰ্জ্জুনাগমনে কৃষ্ণের যজ্ঞ-বিষয়ক আশ্বাসবাণীবৈশম্পায়ন বলিলেন, হে মহারাজ! অনন্তর ধর্ম্মপরায়ণ ধর্ম্মাত্মা যুধিষ্ঠির ভূপালগণকে সমাগত দেখিয়া, ভীমসেনকে সম্বোধনপূৰ্ব্বক কহিলেন, “ভ্রাতঃ! এই দেখ, পূজা পার্থিবগণ আমার যজ্ঞস্থলে সমুপস্থিত হইয়াছেন; অতএব তুমি তাঁহাদের যথাবিধি সৎকার কর।” ধৰ্ম্মরাজ এইরূপ অনুজ্ঞা করিবামাত্র মহাত্মা ভীমসেন নকুল ও সহদেবসমভিব্যাহারে অভ্যাগত ভূপতিদিগের যথাযযাগ্য সম্মান করিতে লাগিলেন। ঐ সময় ভগবান্ বাসুদেব বলদেবকে অগ্রসর করিয়া যুযুধান, প্রদ্যুম্ন, গদ, নিশঠ, কৃতবর্ম্মা ও শাম্ব প্রভৃতি বৃষ্ণিগণের সহিত সেই যজ্ঞস্থলে সমুপস্থিত হইলেন। মহারথ ভীমসেন তাঁহাদিগকে দর্শন করিয়া প্রীতচিত্তে তাঁহাদের প্রত্যেককে যথাযোগ্য সৎকার করিলেন। তাঁহারও যথোচিত সৎকৃত হইয়া রত্নবিভূষিত গৃহসমুদয়ে প্রবেশ করিতে লাগিলেন।অনন্তর মহাত্মা মধুসূদন ধৰ্ম্মরাজ যুধিষ্ঠিরকে সম্ভাষণ করিয়া তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “মহারাজ! অৰ্জ্জুন নানা স্থানে ঘোরতর সংগ্রাম করিয়া নিতান্ত পরিশ্রান্ত হইয়া অশ্বের সহিত প্রত্যাগমন করিতেছে।” ধৰ্ম্মরাজ বাসুদেবের এই বাক্য শ্রবণ করিয়া বারংবার তাঁহার নিকট অর্জ্জুনের সংবাদ জিজ্ঞাসা করিতে লাগিলেন। তখন মহাত্মা বাসুদেব তাঁহাকে সম্বোধন করিয়া কহিলেন, “মহারাজ! একজন দ্বারকাবাসী পুরুষের সহিত অৰ্জ্জুনের সাক্ষাৎকার হইয়াছিল। সে আমার নিকট আগমনপূৰ্ব্বক উহার বৃত্তান্ত কীৰ্ত্তন করিয়াছে। অতএব আপনি চিন্তা পরিত্যাগপূৰ্ব্বক যাহাতে অশ্বমেধ সম্পন্ন হয়, তদ্বিষয়ে যত্নবান হউন।”বাসুদেব এই কথা কহিলে ধৰ্ম্মরাজ যুধিষ্ঠির তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “ভ্রাতঃ! অৰ্জ্জুন যে কুশলে প্রত্যাগমন করিতেছে, ইহা পরমসৌভাগ্যের বিষয়। এক্ষণে সে যদি আমাদিগকে কোন কাৰ্য্য করিতে অনুরোধ করিয়া থাকে, তবে তাহা ব্যক্ত কর।”তখন বাসুদেব কহিলেন, “মহারাজ! সেই দ্বারকাবাসী দূত আমার নিকট সমাগত হইয়া অৰ্জ্জুনের অন্যান্য বৃত্তান্ত নিবেদনপূৰ্ব্বক পুনরায় আমাকে সম্বোধন করিয়া কহিল, “ভগবন্! মহাত্মা ধনঞ্জয় কহিয়াছেন যে, সময়ক্রমে মহারাজ যুধিষ্ঠিরকেও উপদেশ প্রদান করা দোষাবহ নহে; অতএব আমি তাঁহাকে কহিতেছি যে, যেসমুদয় নিমন্ত্রিত ভূপতি অশ্বমেধযজ্ঞে সমুপস্থিত হইবেন, তিনি যেন তাঁহাদিগের যথোচিত সৎকার করেন। পূৰ্ব্বে রাজসূয়যজ্ঞে অর্ঘ্যপ্রদানকালে যেরূপ অনর্থ উপস্থিত হইয়াছিল, এক্ষণে যেন সেইরূপ দুর্ঘটনায় প্রজাগণের ক্ষয় না হয়। মহাত্মা মধুসূদন যেন স্বয়ং এই বিষয়ে সম্মত হইয়া ধৰ্ম্মরাজকে সাবধান করিয়া দেন। আর আমার পুত্র মণিপুরাধিপতি বভ্রুবাহন যখন আমাদিগের যজ্ঞে সমুপস্থিত হইবে, তখন ধৰ্ম্মরাজ যেন আমার অনুরোধে তাহাকে সমধিক সমাদর করেন। সে সৰ্ব্বদা আমার প্রতি অনুরক্ত হইয়া আমাকে যারপরনাই ভক্তি করিয়া থাকে।”



বুকমার্ক করে রাখুন 0"
11,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮৭. অর্জ্জুনের আজন্মভ্রমণক্লেশের কারণকথন,"Table of Contents[Hide][Show]অর্জ্জুনের আজন্মভ্রমণক্লেশের কারণকথনঅশ্বসহ অর্জ্জুনের যজ্ঞভূমিতে আগমন৮৭তম অধ্যায়অর্জ্জুনের আজন্মভ্রমণক্লেশের কারণকথনবৈশম্পায়ন বলিলেন, মহাত্মা মধুসূদন এই কথা কহিলে, ধৰ্ম্মরাজ যুধিষ্ঠির আহ্লাদিতচিত্তে সেই বাক্যে সম্মতি প্রকাশপূর্ব্বক তাঁহাকে সম্বোধন করিয়া কহিলেন, “বাসুদেব! তোমার অমৃতময় প্রিয়বাক্য-শ্রবণে আমার চিত্ত প্রফুল্লিত হইল। যাহা হউক, এক্ষণে যজ্ঞীয় অশ্ব লইয়া অনেকানেক নরপতির সহিত পুনরায় অর্জ্জুনের যুদ্ধ হইয়াছে, শ্রবণ করিয়া আমার মনে এই চিন্তা জন্মিয়াছে যে, কি নিমিত্ত ধনঞ্জয়কে প্রতিনিয়ত এতাদৃশ দুঃখভোগ করিতে হয়? তাহার সেই সুলক্ষণাক্রান্ত শরীরমধ্যে কি এমন কোন অশুভলক্ষণ। বিদ্যমান আছে যে, তন্নিবন্ধন তাঁহাকে নিয়ত এতাদৃশ কষ্টভোগ করিতে হয়? আমি ত’ একাল পর্য্যন্ত তাহার গাত্রে কোন অশুভ লক্ষণ দর্শন করি নাই। এক্ষণে যে কারণে ধনঞ্জয়কে বারংবার বহুতর কষ্টভোগ করিতে হইতেছে, যদি আমার নিকট উহা ব্যক্ত করিবার কোন বাধা না থাকে তাহা হইল ব্যক্ত কর।”রাজা যুধিষ্ঠির এই কথা কহিলে, ভোজবংশাবতংস মহাত্মা হৃষীকেশ বহুক্ষণ চিন্তা করিয়া কহিলেন, “মহারাজ! অৰ্জ্জুনের পিণ্ডিকাদ্বয় কিঞ্চিৎ মাংসল, ইহা ব্যতীত আর আমি উহার কোন অশুভ লক্ষণ দেখিতেছি না। ঐ পিণ্ডিকাদ্বয়ের স্থূলতানিবন্ধন অর্জ্জুন নিয়ত পথভ্রমণ করিয়া থাকে।” মহাত্মা মধুসুদন এই কথা কহিলে, রাজা যুধিষ্ঠির তাঁহার বাক্যে আস্থা প্রদর্শনপূৰ্ব্বক কহিলেন, “বাসুদেব! তুমি যথার্থ কহিয়াছ। ঐ সময় দ্রৌপদী অসূয়াপ্রকাশপূৰ্ব্বক তির্য্যগভাবে কৃষ্ণের প্রতি দৃষ্টিপাত করিলেন। অর্জ্জুনের সখা মহাত্মা হৃষীকেশও প্রফুল্লচিত্তে তাঁহার সেই প্রণয়দৃষ্টিপাত প্রতিগ্ৰহ করিলেন। তখন ভীমসেন প্রভৃতি কৌরব ও তত্ৰত্য যাজকগণও অর্জ্জুনের ঐ কথা লইয়া আন্দোলন করিতে লাগিলেন।অশ্বসহ অর্জ্জুনের যজ্ঞভূমিতে আগমনএইরূপে সকলে ধনঞ্জয়ের বিষয়ে কথোপকথন করিতেছেন, এমন সময়ে মহাত্মা অর্জ্জুনের এক দূত তথায় উপস্থিত হইয়া নমস্কারপূর্ব্বক কহিল, “মহারাজ! মহাবীর অর্জ্জুন অশ্ব লইয়া নগর সমীপে সমুপস্থিত হইয়াছেন।” তখন রাজা যুধিষ্ঠির অর্জ্জুনের আগমনবৃত্তান্ত শ্রবণ করিবামাত্র আহ্লাদে পরিপূর্ণ হইয়া সেই প্রিয় সংবাদদাতা দূতকে প্রভূত অর্থ প্রদান করিতে আদেশ করিলেন। পরদিন প্রভাতে কৌরবধুরন্ধর মহাবীর অর্জ্জুন অশ্ব লইয়া নগরমধ্যে আগমন করিতে আরম্ভ করিলে, উচ্চৈঃশ্রবার ন্যায় সেই যজ্ঞীয় অশ্বের পদরেণু উত্থিত হইয়া পরম শোভা ধারণ করিল। তখন পুরবাসী লোকসমুদয় মহা আহ্লাদিত হইয়া উচ্চৈঃস্বরে অর্জ্জুনকে সম্বোধনপূৰ্ব্বক কহিতে লাগিলেন, “ধনঞ্জয়! আমার সৌভাগ্যবশতঃ আজ আপনাকে নির্ব্বিঘ্নে আগমন করিতে দেখিলাম। আজ মহারাজ যুধিষ্ঠির ধন্য হইলেন। আপনি ভিন্ন আর কোন ব্যক্তি পৃথিবীস্থ ভূপাল সমুদয়কে পরাজিত করিয়া, নির্ব্বিঘ্নে অশ্ব লইয়া প্রত্যাগমন করিতে পারে? সগর প্রভৃতি যে সমুদয় মহাত্মা মহীপতি স্বর্গারোহণ করিয়াছেন, তাঁহাদিগেরও এরূপ অদ্ভুত কাৰ্য্য আমাদের শ্রুতিগোচর হয় নাই এবং পরে যেসমুদয় ভূপতি রাজ্যভার গ্রহণ করিবেন, তাঁহারাও আপনার ন্যায় এইরূপ দুষ্কর কার্য্যের অনুষ্ঠানে কদাচ সমর্থ হইবেন না।”ধর্ম্মপরায়ণ মহাত্মা ধনঞ্জয় হস্তিনাবাসী প্রজাগণের মুখে এইরূপে শ্রুতিসুখকর প্রশংসাবাক্য শ্রবণ করিতে করিতে যজ্ঞভূমিতে সমুপস্থিত হইলেন। মহাত্মা যুধিষ্ঠির ও বাসুদেব তাঁহাকে সমাগত দেখিয়া অন্ধরাজ ধৃতরাষ্ট্রকে অগ্রসর করিয়া অমাত্যগণসমভিব্যাহারে প্রত্যুদগমনপূর্ব্বক তাঁহাকে আনয়ন করিলেন। তখন ধর্ম্মপরায়ণ ধনঞ্জয় সর্ব্বাগ্রে জ্যেষ্ঠতাত ধৃতরাষ্ট্রের চরণবন্দনপূৰ্ব্বক পশ্চাৎ যুধিষ্ঠির ও ভীমসেনকে যথাবিধি অভিবাদন এবং বাসুদেব, নকুল ও সহদেবকে আলিঙ্গন করিয়া তাঁহাদিগের সহিত বিশ্রাম করিতে লাগিলেন। ঐ সময় মণিপুরাধিপতি মহারাজ বভ্রুবাহন মাতা চিত্রাঙ্গদা ও বিমাতা উলুপীর সহিত হস্তিনায় সমুপস্থিত হইয়া তত্রত্য বৃদ্ধ কৌরব ও অন্যান্য ভূপতিদিগকে অভিবাদনপূৰ্ব্বক তাঁহাদিগের আশীর্ব্বাদ গ্রহণ করিলেন।



বুকমার্ক করে রাখুন 0 
"
12,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮৮. মাতৃদ্বয়সহ বভ্রুবাহন-আগমন—পাণ্ডব-প্রীতি,"Table of Contents[Hide][Show]মাতৃদ্বয়সহ বভ্রুবাহন-আগমন—পাণ্ডব-প্রীতিব্যাসের আগমন—যজ্ঞ-আরম্ভ৮৮তম অধ্যায়মাতৃদ্বয়সহ বভ্রুবাহন-আগমন—পাণ্ডব-প্রীতিবৈশম্পায়ন বলিলেন, অনন্তর মহাত্মা বভ্রুবাহন পিতামহী কুন্তীর ভবনে প্রবেশ করিয়া বিনয়পূৰ্ব্বক তাঁহাকে অভিবাদন করিলে, তাঁহার জননী চিত্রাঙ্গদা ও বিমাতা উলুপী উভয়ে কুন্তী, দ্রৌপদী, সুভদ্রা ও অন্যান্য কৌরবকামিনীগণের নিকট সমুপস্থিত হইয়া বিনীতভাবে তাঁহাদিগের সহিত সম্ভাষণ করিতে লাগিলেন। তখন মহাত্মা ধৰ্ম্মনন্দন এবং দ্ৰৌপদী, সুভদ্রা ও যদুবীরদিগের বনিতাগণ তাঁহাদিগকে বিবিধ ধনরত্ন প্রদান করিলেন এবং মনস্বিনী কুন্তী অর্জ্জুনের প্রীতিসাধনার্থ তাঁহাদিগের যথোচিত সমাদর করিয়া তাঁহাদের নিমিত্ত অতি উৎকৃষ্ট শয্যা ও আসন নির্দ্দেশ করিয়া দিলেন। যশস্বিনী চিত্রাঙ্গদা ও উলুপী এইরূপে শ্বশ্রূকর্ত্তৃক সমাদৃত হইয়া তাঁহার আজ্ঞানুসারে তথায় অবস্থান করিতে লাগিলেন। অনন্তর মহাত্মা বভ্রুবাহন পিতামহী কুন্তীর গৃহ হইতে অন্ধরাজ ধৃতরাষ্ট্রের নিকট সমুপস্থিত হইয়া বিনীতভাবে তাঁহাকে অভিবাদনপূৰ্ব্বক যুধিষ্ঠির ও ভীমসেন প্রভৃতি পাণ্ডবগণের নিকট গমন ও তাঁহাদিগকে প্রণিপাত করিলেন। তখন পাণ্ডবগণ স্নেহভাবে প্রীতমনে তাঁহাকে আলিঙ্গনপূৰ্ব্বক যথেষ্ট সম্মান করিয়া প্রভূত অর্থ প্রদান করিতে লাগিলেন। তৎপরে মহাবীর বভ্রুবাহন প্রদ্যুম্নের ন্যায় বিনীতভাবে বাসুদেবের নিকট সমুপস্থিত হইয়া তাঁহাকে অভিবাদন করিলে, তিনি প্রসন্ন হইয়া তাঁহাকে এক হেমখচিতদিব্যাশ্বযুক্ত উৎকৃষ্ট রথ প্রদান করিলেন।ব্যাসের আগমন—যজ্ঞ-আরম্ভঅনন্তর তৃতীয় দিবসে সত্যবতীপুত্র মহাত্মা বেদব্যাস যুধিষ্ঠিরের নিকট সমুপস্থিত হইয়া তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “মহারাজ! যাজকেরা কহিতেছেন, এক্ষণে যজ্ঞীয় মুহূর্ত্ত উপস্থিত হইয়াছে। অতএব আজ অবধি তুমি অশ্বমেধযজ্ঞ আরম্ভ কর। তোমার এই যজ্ঞের যেন কোনরূপ অঙ্গহানি না হয়। এই যজ্ঞ বহুসুবর্ণ যজ্ঞ বলিয়া বিখ্যাত হইবে। ব্রাহ্মণেরাই যজ্ঞের প্রধান কারণ। যজ্ঞশেষে ব্রাহ্মণগণকে তিন-গুণ দক্ষিণা প্রদান করা তোমার কর্ত্তব্য। তুমি ব্রাহ্মণদিগকে তিন-গুণ দক্ষিণা দান করিলে, তোমার তিন অশ্বমেধের ফললাভ ও জ্ঞাতিবধজনিত সমুদয় পাপ হইতে মুক্তিলাভ হইবে। অশ্বমেধযজ্ঞান্তে স্নান করিলে যারপরনাই পবিত্রতা লাভ করা যায়।”মহাত্মা বেদব্যাস এই কথা কহিলে ধর্ম্মপরায়ণ ধৰ্ম্মরাজ তাঁহার উপদেশানুসারে ঐ দিনই দীক্ষিত হইলেন। অনন্তর যজ্ঞনিপুণ বেদবেত্তা ব্রাহ্মণগণ সেই সুসমৃদ্ধ অশ্বমেধযজ্ঞ আরম্ভ করিয়া বিধিপূৰ্ব্বক স্ব স্ব কাৰ্য্যের অনুষ্ঠান করিতে লাগিলেন। কোন কাৰ্য্যই স্খলিত বা অননুষ্ঠিত হইল না। সকল কাৰ্য্যই যথাক্রমে সম্পাদিত হইতে লাগিল। যজ্ঞকাৰ্য্যনিযুক্ত বিপ্রগণ যথাবিধি বহ্নিস্থাপনপূর্ব্বক সোমলতা হইতে রস নিষ্কাশন করিয়া শাস্ত্রানুসারে আনুপূর্ব্বিক যজ্ঞক্রিয়া সম্পাদন করিতে লাগিলেন। উঁহাদের মধ্যে কেহই অল্পজ্ঞান ছিলেন না। সদস্যেরা সকলেই ষড়ঙ্গবেত্তা, ব্রতপরায়ণ, চরিতব্রহ্মচর্য্য ও তর্কবিতর্ক-সুনিপুণ ছিলেন। এইরূপে সেই যজ্ঞ আরম্ভ হইলে মহাবীর ভীমসেন ধৰ্ম্মরাজের আজ্ঞানুসারে প্রতিদিন সেই ভোজনার্থীদিগকে অনবরত ভোজন করাইতে লাগিলেন। ঐ সময় ঐ যজ্ঞদর্শনার্থ যেসকল লোক সমাগত হইয়াছিল, তাঁহাদের মধ্যে কেহই কৃপণ, দরিদ্র, ক্ষুধিত, দুঃখিত বা প্রাকৃত [বালকের ন্যায় অল্পবুদ্ধি] বলিয়া লক্ষিত হয় নাই।অনন্তর ঘূপ উচ্ছ্রিত করিবার সময় সমুপস্থিত হইলে যাজকগণকর্ত্তৃক যজ্ঞভূমিতে ছয়টি বিশ্বনিৰ্ম্মিত, ছয়টি খদিরনিৰ্ম্মিত, ছয়টি পলাশনিৰ্ম্মিত, দুইটি দেবদারুনিৰ্ম্মিত ও একটি শ্লেষ্মাতক[শ্লেষ্মাতক বৃক্ষনির্ম্মিত]-নির্ম্মিত ঘূপ সমুচ্ছ্রিত হইল। তখন ভীমসেন ধৰ্ম্মরাজের আজ্ঞানুসারে শোভার নিমিত্ত তথায় অসংখ্য কাঞ্চনময় যূপ সংস্থাপিত করিলেন। ঐ সমুদয় যূপ বস্ত্রাচ্ছাদিত হইয়া সপ্তর্ষিপরিবেষ্টিত ইন্দ্রাদি দেবগণের ন্যায় শোভা পাইতে লাগিল। তৎপরে যাজকেরা তথায় কাঞ্চনময় ইষ্টকদ্বারা এক অষ্টাদশ হস্ত পরিমিত, চারি স্তবকে সুসজ্জিত, ত্রিকোণযুক্ত, গরুড়াকার স্থণ্ডিল [যজ্ঞীয় মণ্ডপ] প্রস্তুত করিয়া সুবর্ণ দ্বারা উহার পক্ষদ্বয় নির্ম্মাণপূৰ্ব্বক চয়নক্রিয়া সম্পাদন করিলেন। ওই চয়নকাৰ্য্য দক্ষ প্রজাপতির চয়নকার্য্যের ন্যায় সুসম্পন্ন হইল। তখন মনীষী ঋত্বিকগণ [ব্ৰতী পুরোহিতগণ] শাস্ত্রানুসারে নানা দেবতার উদ্দেশ্যে নানাবিধ পক্ষী, বৃষ ও জলচরসমুদয়কে সংস্থাপন করিয়া যূপ-সমুদয়ে তিন শত পশুর সহিত সেই অশ্বকে নিবদ্ধ করিলেন।ঐ সময় ধর্ম্মরাজের সেই যজ্ঞভূমি দেবর্ষি, গন্ধৰ্ব্ব, অপ্সরা, কিম্পুরুষ, কিন্নর, সিদ্ধ ও ব্রাহ্মণগণে পরিপূর্ণ হইয়া পরম শোভা ধারণ করিয়াছিল। সৰ্ব্বশাস্ত্রপ্রণেতা ব্যাসশিষ্যগণ সভামণ্ডপে উপবিষ্ট হইয়া নানা শাস্ত্রের অনুশীলনে প্রবৃত্ত হইয়াছিলেন এবং প্রতিদিন যজ্ঞকাৰ্য্যাবসানে নারদ, তুম্বুরু, বিশ্বাবসু, চিত্রসেন ও অন্যান্য গন্ধৰ্ব্বগণ নৃত্যগীতদ্বারা ব্রাহ্মণগণের চিত্তবিনোদন করিয়াছিলেন।



বুকমার্ক করে রাখুন 0 
"
