,Index,subindex,chapter,Title,Content
13,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৮৯. অশ্বমেধসমাপ্তি—দক্ষিণদানে দ্বিজাতি-সন্তোষ,"Table of Contents[Hide][Show]অশ্বমেধসমাপ্তি—দক্ষিণদানে দ্বিজাতি-সন্তোষপ্রভূত দক্ষিণাদানে পুরোহিত-পরিতোষসাধনসমাগত নৃপতিগণের বিদায়৮৯তম অধ্যায়অশ্বমেধসমাপ্তি—দক্ষিণদানে দ্বিজাতি-সন্তোষবৈশম্পায়ন বলিলেন, অনন্তর যজ্ঞদীক্ষিত ব্রাহ্মণগণ ক্রমে ক্রমে সমুদয় পশু পাক করিয়া শাস্ত্রানুসারে সেই অশ্বকে ছেদন করিলেন। তখন পাণ্ডবগণের মহিষী শ্ৰদ্ধাদিগুণসম্পন্না দ্রৌপদী ব্রাহ্মণগণের আজ্ঞানুসারে সেই তুরঙ্গমের নিকট উপবিষ্ট হইলেন। তৎপরে ব্রাহ্মণগণ যথাশাস্ত্র সেই অশ্বের হৃদয়ের মেদ গ্রহণ করিয়া উহা পাক করিতে আরম্ভ করিলে, ধৰ্ম্মরাজ যুধিষ্ঠির ভ্রাতৃগণে পরিবেষ্টিত হইয়া উহার সর্ব্বপাপবিনাশন পবিত্র ধূম আঘ্রাণ করিতে লাগিলেন। পরিশেষে যোড়শজন ঋত্বিক সেই অশ্বের অবশিষ্ট অঙ্গসমুদয় লইয়া হুতাশনে আহুতি প্রদান করিলেন। এইরূপে সেই অশ্বমেধ সমাপ্ত হইলে, ভগবান বেদব্যাস শিষ্যগণসমভিব্যাহারে ইন্দ্রতুল্য তেজস্বী যুধিষ্ঠিরকে বারংবার সাধুবাদ প্রদান করিতে লাগিলেন।অনন্তর মহাত্মা যুধিষ্ঠির বিধিপূৰ্ব্বক ব্রাহ্মণদিগকে সহস্ৰকোটি সুবর্ণমুদ্রা এবং বেদব্যাসকে সমুদয় পৃথিবী দক্ষিণা দান করিলেন। তখন সত্যবতীপুত্র মহাত্মা কৃষ্ণদ্বৈপায়ন যুধিষ্ঠিরকে সম্বোধন করিয়া কহিলেন, “মহারাজ! আমি তোমার প্রদত্ত পৃথিবী গ্রহণ করিয়া পুনরায় উহা তোমাকে প্রদান করিতেছি। ব্রাহ্মণেরা ধনেরই অভিলাষ করিয়া থাকেন; অতএব তুমি আমাকে পৃথিবীর পরিবর্ত্তে ধন দান কর।”মহাত্মা বেদব্যাস এই কথা কহিলে, ধর্ম্মপরায়ণ ধৰ্ম্মরাজ ভ্রাতৃগণের সহিত সমুদয় ভূপতিদিগের সমক্ষে ঋত্বিগণকে সম্বোধনপুৰ্ব্বক কহিলেন, “হে বিপ্রগণ! আমি অশ্বমেধযজ্ঞে পৃথিবীকে দক্ষিণা-দান করিব বলিয়া স্থির করিয়াছিলাম। এই নিমিত্ত এক্ষণে এই অর্জ্জুননির্জ্জিত ধরণী আপনাদিগকে প্রদান করিতেছি, আপনারা চাতুর্হোত্র-যজ্ঞের বিধানানুসারে ইহাকে চারিভাগে বিভক্ত করিয়া গ্রহণ করুন। আমি এক্ষণে অরণ্যে প্রবেশ করিব। ব্রহ্মস্ব গ্রহণ করিতে আমার কিছুমাত্র বাসনা নাই।”ধৰ্ম্মরাজ যুধিষ্ঠির এইরূপ কহিলে, দ্রৌপদী ও অন্যান্য পাণ্ডবগণও ‘তথাস্তু’ বলিয়া তাঁহার বাক্যের অনুমোদন করিলেন। তখন সভাস্থ সমুদয় লোকের শরীর বিস্ময়ে রোমাঞ্চিত হইয়া উঠিল, আকাশমণ্ডলে বারংবার সাধুবাদ শ্রুত হইতে লাগিল এবং ব্রাহ্মণগণ মহা আহ্লাদিত হইয়া হর্ষসূচক শব্দ করিতে আরম্ভ করিলেন। তখন ভগবান্ বেদব্যাস ব্রাহ্মণগণের সমক্ষে পুনৰ্ব্বার যুধিষ্ঠিরকে সম্বোধনপুৰ্ব্বক কহিলেন, “মহারাজ! আমি তোমার দত্ত পৃথিবীকে তোমাকে প্রদান করিতেছি, তুমি উহা গ্রহণ করিয়া উহার পরিবর্ত্তে ব্রাহ্মণদিগকে সুবর্ণ দান কর।”ভগবান্ বেদব্যাস এই কথা কহিলে, মহাত্মা বাসুদেব ধৰ্ম্মরাজকে সম্বোধন করিয়া কহিলেন, “মহারাজ! মহর্ষি কৃষ্ণদ্বৈপায়ন যাহা কহিতেছেন, আপনি তদনুরূপ কার্য্যের অনুষ্ঠান করুন।” তখন ধৰ্ম্মরাজ বাসুদেবের বাক্যে ভ্রাতৃগণের সহিত ঋত্বিকগণের উদ্দেশে বারংবার তিনগুণ করিয়া দক্ষিণা প্রদান করিতে লাগিলেন। মহর্ষি বেদব্যাস যুধিষ্ঠিরের প্রদত্ত সেই ধনসমুদয় চারিভাগে বিভক্ত করিয়া ঋত্বিকদিগকে প্রদান করিলেন।প্রভূত দক্ষিণাদানে পুরোহিত-পরিতোষসাধনএইরূপে মহারাজ যুধিষ্ঠির ঋত্বিকগণকে পৃথিবীদানের পরিবর্ত্তে সুবর্ণরাশি প্রদানপূর্ব্বক নিষ্পাপ হইয়া ভ্রাতৃগণের সহিত পরমসুখ অনুভব করিতে লাগিলেন। ঋত্বিকগণ সেই সুবর্ণরাশি বিভাগ করিয়া উৎসাহসহকারে অন্যান্য ব্রাহ্মণদিগকে প্রদান করিতে আরম্ভ করিলেন। ঐ যজ্ঞস্থলে যেসমুদয় অলঙ্কার, তোরণ, যূপ, ঘট, পাত্র ও ইষ্টক [সোনার ইট] বিদ্যমান ছিল, ব্রাহ্মণগণ যুধিষ্ঠিরের আজ্ঞানুসারে তৎসমুদয়ও বিভাগ করিয়া গ্রহণ করিলেন। ব্রাহ্মণগণ ধন গ্রহণ করিবার পর সেই স্থানে যেসমুদয় সুবর্ণময় পাত্র অবশিষ্ট রহিল, ক্ষত্রিয়, বৈশ্য, শূদ্র ও ম্লেচ্ছগণকর্ত্তৃক তৎসমুদয় গৃহীত হইল। ফলতঃ ঐ সময় মহারাজ যুধিষ্ঠিরের যেরূপ যজ্ঞ হইয়াছিল, তদনুরূপ যজ্ঞের অনুষ্ঠান আর কেহই করিতে পারিবেন না।সমাগত নৃপতিগণের বিদায়এইরূপে যজ্ঞক্রিয়া সম্পন্ন হইলে, ব্রাহ্মণগণ প্রভূত ধন গ্রহণ করিয়া প্রীতমনে স্ব স্ব গৃহে প্রস্থান করিতে লাগিলেন। ভগবান বেদব্যাস আপনার অংশ কুন্তীকে প্রদান করিলেন। মহানুভবা কুন্তী শ্বশুরের নিকট সেই প্রভূত সুবর্ণ লাভ করিয়া প্রীতমনে তাহা দ্বারা বিবিধ পুণ্যকার্য্যের অনুষ্ঠান করিতে লাগিলেন। অনন্তর মহাত্মা যুধিষ্ঠির ভ্রাতৃগণের সহিত যজ্ঞান্তস্নান সমাপন করিয়া দেবগণপরিবেষ্টিত ইন্দ্রের ন্যায় শোভা ধারণ করিলেন। তখন সমাগত ভূপালগণ সকলে মিলিত হইয়া পাণ্ডবগণের নিকট সমুপস্থিত হইলেন। পাণ্ডবগণ সেই নানাদিগদেশাগত নৃপতিগণে পরিবেষ্টিত হইয়া তারাগণমধ্যবর্ত্তী গ্রহসমুদয়ের ন্যায় শোভা পাইতে লাগিলেন। পরিশেষে ধৰ্ম্মরাজ যুধিষ্ঠির নরপতিদিগকে অসংখ্য হস্তী, অশ্ব, বস্তু, অলঙ্কার, রত্ন ও স্ত্রী প্রদান করিয়া বিদায় করিতে লাগিলেন। ঐ সময় তিনি মহারাজ বভ্রুবাহনকে পরমসমাদরে আপনার সমীপে আহ্বানপূর্ব্বক তাঁহাকে বিবিধ ধনরত্ন প্রদান করিয়া মণিপুরে গমন করিতে অনুমতি এবং ভগিনী দুঃশলার প্রীতির নিমিত্ত তাঁহার বালক পৌত্রকে সিন্ধুরাজ্য গ্রহণ করিতে আদেশ করিলেন2।অনন্তর মহাত্মা বাসুদেব, বলদেব ও প্রদ্যুম্ন প্রভৃতি বৃষ্ণিবংশীয় বীরগণ, মহারাজ যুধিষ্ঠির ও তাঁহার ভ্রাতৃগণের নিকট যথোচিত সৎকৃত ও সমাদৃত হইয়া তাঁহাদের অনুমতি গ্রহণপূর্ব্বক দ্বারকাগমনমানসে হস্তিনা হইতে বহির্গত হইলেন। এইরূপে সমুদয় ভূপতি বিদায় হইলে ধৰ্ম্মরাজ ভ্রাতৃবর্গের সহিত মহা আহ্লাদে স্বীয় ভবনে গমন করিলেন।হে মহারাজ! মহাত্মা যুধিষ্ঠিরের এইরূপ সুসমৃদ্ধ অশ্বমেধযজ্ঞ হইয়াছিল। ঐ যজ্ঞস্থলে ধনরত্নের পরিসীমা ছিল না। ঐ স্থানে সুরার সাগর, ঘৃতের হ্রদ, অন্নের পর্ব্বত ও রসসমুদয়ের নদী প্রস্তুত হইয়াছিল। ওই যজ্ঞে কত শত লোক যে খাণ্ডব মিষ্টান্ন নির্ম্মাণ ও ভোজন করিয়াছিল এবং কত শত পশু যে নিহত হইয়াছিল, তাহার ইয়ত্তা নাই। যুবতী কামিনী এবং মত্ত ও প্রমত্ত ব্যক্তিগণ পরম আহ্লাদে নিরন্তর ওই যজ্ঞস্থলে বিচরণ করিয়াছিল। মৃদঙ্গ ও শঙ্খনিনাদে ঐ স্থান একেবারে পরিপূর্ণ হইয়াছিল এবং তথায় ‘দান কর’, ‘ভোজন কর’ এই বাক্য ভিন্ন প্রায় আর কোন কথাই শ্রুতিগোচর হয় নাই; নানাদেশনিবাসী মানবগণ অদ্যাপি ঐ যজ্ঞের ভূরি ভূরি প্রশংসা করিয়া থাকেন।



বুকমার্ক করে রাখুন 0 
"
