,Index,subindex,chapter,Title,Content
14,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৯০. নকুলমুখে অশ্বমেধের অপ্রশংসা,"Table of Contents[Hide][Show]নকুলমুখে অশ্বমেধের অপ্রশংসাসময়ানুযায়ী অন্নদানে বহু ফলসপরিবার বিপ্রের সদগতিলাভ৯০তম অধ্যায়নকুলমুখে অশ্বমেধের অপ্রশংসাজনমেজয় কহিলেন, ভগবন্! আমার পূর্ব্বপিতামহ ধৰ্ম্মরাজ যুধিষ্ঠিরের অশ্বমেধযজ্ঞে যদি কোন আশ্চর্য্য ঘটনা হইয়া থাকে, তবে আপনি তাহা আমার নিকট কীৰ্ত্তন করুন।বৈশম্পায়ন কহিলেন, মহারাজ! যুধিষ্ঠিরের অশ্বমেধাবসানে এক অদ্ভুত ঘটনা হইয়াছিল। আমি আপনার নিকট উহা কীর্ত্তন করিতেছি, শ্রবণ করুন। সেই সুসমৃদ্ধ অশ্বমেধযজ্ঞে ব্রাহ্মণজাতি, কুটুম্ব, বন্ধু, বান্ধব এবং দীন, দরিদ্র ও অন্ধগণের যথোচিত তৃপ্তিলাভ হইলে ধৰ্ম্মনন্দনের মহাদানের বিষয় দশদিকে প্রচারিত ও তাঁহার মস্তকে পুষ্পবৃষ্টি নিপতিত হইতেছে, এমন সময় এক নকুল গৰ্ব্বিতভাবে সেই যজ্ঞক্ষেত্রে সমুপস্থিত হইল। ঐ নকুলের চক্ষু নীলবর্ণ এবং মস্তক ও গাত্রের এক পার্শ্ব সুবর্ণময়। নকুল যজ্ঞভূমিতে প্রবিষ্ট হইয়া প্রথমতঃ বজ্রের ন্যায় গম্ভীরশব্দে পশুপক্ষিগণের ভয় উৎপাদনপূর্ব্বক পশ্চাৎ মনুষ্যবাক্যে ভূপতিদিগকে সম্বোধন করিয়া কহিল, “হে ভূপালগণ! এই অশ্বমেধযজ্ঞকে কুরুক্ষেত্রনিবাসী এক উঞ্ছবৃত্তি বদান্য [কৃষক জমির ধান কাটিয়া লইয়া গেলে জমিতে যে দুই একটা ধানযুক্ত তৃণ থাকে, তাহার সংগ্রহদ্বারা জীবিকাকারী] ব্রাহ্মণের একপ্রস্থ [১ প্রসূতি-১ অঞ্জলি প্রমাণ।] সক্তু[ছাতু] দানের তুল্য বলিয়াও নির্দ্দেশ করা যায় না।”নকুল গৰ্ব্বিতভাবে এই কথা কহিলে তত্ৰত্য ব্রাহ্মণগণ তাহার বাক্য-শ্রবণে নিতান্ত বিস্ময়াবিষ্ট হইয়া তাহাকে জিজ্ঞাসা করিলেন, ‘নকুল! তুমি কে এবং কোথা হইতে এই সাধুজনাকীর্ণ যজ্ঞস্থলে সমুপস্থিত হইয়া এই যজ্ঞের নিন্দা করিতেছ? তোমার পরাক্রম ও শাস্ত্রজ্ঞানের বিষয় আমাদিগের বিদিত নাই। আমরা শাস্ত্র ও ন্যায়ানুসারে সমুদয় যজ্ঞক্রিয়া সম্পাদন করিয়াছি। এই যজ্ঞে পূজাই মহাত্মারা যথাবিধি পূজিত হইয়াছেন, মন্ত্রোচ্চারণপূর্ব্বক হুতাশনে আহুতিসমুদয় প্রদত্ত হইয়াছে এবং মহারাজ যুধিষ্ঠির মাৎস্যবিহীন হইয়া বিবিধ দানদ্বারা ব্রাহ্মণগণের, ন্যায়যুদ্ধদ্বারা ক্ষত্রিয়গণের, পারণদ্বারা বৈশ্যগণের, অভিলষিত দানদ্বারা কামিনীগণের, অনুগ্রহদ্বারা শূদ্রগণের, শ্রাদ্ধদ্বারা পিতৃগণের, ব্রাহ্মণাবশিষ্ট ধনরত্ন প্রদানদ্বারা অন্যান্য জাতীয় মানবগণের, শুদ্ধাচারদ্বারা জ্ঞাতি ও সম্বন্ধিগণের, পবিত্র হবনীয় বস্তুদ্বারা দেবগণের এবং রক্ষাদ্বারা শরণাগতগণের সন্তোষসাধন করিয়াছে। তবে তুমি কি নিমিত্ত এই যজ্ঞের নিন্দা করিতেছ? তোমাকে দিব্যরূপসম্পন্ন ও সুবিজ্ঞ বলিয়া জ্ঞান হওয়াতে তোমার বাক্যে আমাদিগের অশ্রদ্ধা হইতেছে না, এই নিমিত্ত আমরা তোমায় বিশেষরূপে অনুরোধ করিতেছি যে, তুমি যে যে কাৰ্য্য দর্শন ও শ্রবণ করিয়াছ, তৎসমুদয় আমাদিগের নিকট কীৰ্ত্তন দরিদ্র অথচ বদান্য ব্রাহ্মণের অতিথিসেবা। ব্রাহ্মণগণ এই কথা কহিলে, নকুল হাস্যমুখে তাঁহাদিগকে সম্বোধনপূর্ব্বক কহিল, “হে বিপ্রগণ! আমি গর্ব্বিত হইয়া আপনাদিগের নিকট মিথ্যা কথা কহি নাই। যথার্থই আপনাদের এই অশ্বমেধযজ্ঞ কুরুক্ষেত্রনিবাসী এক উঞ্ছবৃত্তি ব্রাহ্মণের সক্তুপ্রস্থ প্রদানের তুল্য নহে। এক্ষণে সেই বদান্য ব্রাহ্মণ যেরূপে স্ত্রী, পুত্র ও পুত্রবধূর সহিত স্বর্গারোহণ করিয়াছেন এবং যেরূপে আমার এই অর্ধশরীর ও মস্তক সুবর্ণময় হইয়াছে, সেই অদ্ভুত বিষয় আপনাদিগের নিকট সবিস্তর কীৰ্ত্তন করিতেছি, অবহিত হইয়া শ্রবণ করুন।‘ইতিপূৰ্ব্বে অসংখ্য ধাৰ্ম্মিকজনপরিপূর্ণ ধৰ্ম্মক্ষেত্র কুরুক্ষেত্রে এক ধর্ম্মপরায়ণ ব্রাহ্মণ কপোতের ন্যায় উঞ্ছবৃত্তি অবলম্বন করিয়া জীবিকানির্ব্বাহ করিতেন। তাঁহার এক পত্নী, এক পুত্র ও এক পুত্রবধূ ছিল। ঐ ব্রাহ্মণ প্রতিদিন দিবসের ষষ্ঠভাগে পরিবারবর্গের সহিত ভোজন করিতেন; কোন কোন দিন তিনি ঐ সময়েও ভক্ষ্যলাভে সমর্থ হইতেন না; সুতরাং সেই সেই দিন তাহাকে পরিবারবর্গের সহিত উপবাসী থাকিয়া পরদিন ষষ্ঠভাগে আহার করিতে হইত।“এইরূপে কিয়দ্দিন অতীত হইলে, তথায় দারুণ দুর্ভিক্ষ সমুপস্থিত হইল। ঐ সময় ঐ ব্রাহ্মণের কিছুমাত্র সঞ্চিত বস্তু ছিল না এবং দেশীয় শস্যসমুদয়ও ক্রমে ক্রমে নিঃশেষিত হইয়া গেল, সুতরাং ব্রাহ্মণ প্রায় প্রতিদিনই ক্ষুধায় নিতান্ত কাতর হইয়া অতিকষ্টে দিনযাপন করিতে লাগিলেন। তিনি বহুদিন উপবাসের পর একদা শুক্লপক্ষীয় মধ্যাহ্নসময়ে নিতান্ত ক্ষুধার্ত্ত ও ঘর্ম্মাক্ত হইয়া ভক্ষ্যদ্রব্য সঞ্চয়ার্থ নানাস্থানে বিচরণ করিলেন; কিন্তু উঞ্ছবৃত্তিদ্বারা কোথাও কিছুমাত্র লাভ করিতে পারিলেন না; সুতরাং ঐ সময়েও তাঁহাকে পরিবারবর্গের সহিত অতিকষ্টে প্রাণধারণ করিতে হইল।“পরিশেষে ক্রমে ক্রমে দিবসের ষষ্ঠভাগ অতীত হইলে তিনি কোনক্রমে একপ্রস্থ যব প্রাপ্ত হইলেন। তাঁহার পরিবারগণ তদ্দর্শনে মহা আহ্লাদিত হইয়া সেই যবদ্বারা সক্তু প্রস্তুত করিল।“অনন্তর সেই ব্রাহ্মণ ও তাঁহার পরিবারগণ জপ, আহ্নিক ও হোমক্রিয়া সম্পাদনপূর্ব্বক সেই সক্তু বিভাগ করিয়া ভক্ষণ করিবার উপক্রম করিতেছেন, এমন সময় এক অতিথি ব্রাহ্মণ নিতান্ত ক্ষুধার্ত্ত হইয়া তাঁহাদিগের আবাসে সমুপস্থিত হইলেন। বিশুদ্ধচিত্ত শ্রদ্ধাসম্পন্ন জিতেন্দ্রিয় ব্রাহ্মণ ও তাঁহার পরিবারগণ সেই অতিথি ব্রাহ্মণকে দর্শন করিবামাত্র মহা আহ্লাদিত হইয়া তাঁহাকে অভিবাদনপূৰ্ব্বক কুশলপ্রশ্ন জিজ্ঞাসা এবং তাঁহার নিকট আপনাদের গোত্র ও ব্রহ্মচর্য্যের পরিচয় প্রদান করিয়া তাঁহাকে কুটীরমধ্যে আনয়ন করিলেন। তখন সেই উঞ্ছবৃত্তি ব্রাহ্মণ সমাগত অতিথিকে পাদ্য, অর্ঘ্য ও আসন প্রদানপূর্ব্বক বিনীতভাবে কহিলেন, “ভগবন! আমি নিয়মানুসারে এই পবিত্র সক্তুলাভ করিয়াছি, আপনি অনুগ্রহ করিয়া ইহা গ্রহণ করুন।“ব্রাহ্মণ এই কথা বলিয়া অতিথিকে আপনার অংশ প্রদান করিলে, অতিথি অবিচারিতচিত্তে উহা ভক্ষণ করিলেন; কিন্তু তদ্বারা তাঁহার কিছুমাত্র তৃপ্তিলাভ হইল না। উঞ্ছবৃত্তি ব্রাহ্মণ অতিথি ব্রাহ্মণকে অপরিতৃপ্ত দেখিয়া ব্যথিতচিত্তে কিরূপে তাঁহার তৃপ্তিসাধন করিবেন, তাহাই চিন্তা করিতে লাগিলেন। তখন তাঁহার পত্নী তাঁহাকে সম্বোধন করিয়া কহিলেন, ভগবন্! আপনি এই অতিথি ব্রাহ্মণকে আমার ভাগ প্রদান করুন। ইনি ইহা ভোজন করিলেই পরিতুষ্ট হইয়া গমন করিবেন, সন্দেহ নাই।“পতিপরায়ণা ব্রাহ্মণী এই কথা কহিলে, ব্রাহ্মণ সেই অস্থিচর্ম্মবিশিষ্টা বৃদ্ধা সহধর্ম্মিণীকে নিতান্ত পরিশ্রান্ত ও ক্ষুধার্ত্ত বিবেচনা করিয়া কহিলেন, প্রিয়ে! কীটপতঙ্গদিগেরও ভাৰ্য্যার ভরণপোষণ করা অবশ্য কর্ত্তব্য। অতএব আমি কিরূপে তোমার আহারসামগ্রী গ্রহণ করিব? পত্নীর দয়াতেই পুরুষের শরীররক্ষা হয়। ধৰ্ম্ম, অর্থ, কাম, শুশ্রূষা, সন্তান ও পিতৃকাৰ্য্যসমুদয়ই ভাৰ্য্যার অধীন। যে ব্যক্তি ভাৰ্য্যাকে রক্ষা করিতে না পারে, তাহাকে ইহলোকে অযশ ও পরলোকে ঘোরতর নরক ভোগ করিতে হয়, সন্দেহ নাই।“মহাত্মা ব্রাহ্মণ এই কথা কহিলে ব্রাহ্মণী তাঁহাকে সম্বোধনপূৰ্ব্বক কহিলেন, নাথ! আমাদিগের উভয়েরই ধৰ্ম্ম ও অর্থ একরূপ। অতএব আপনি প্রসন্ন হইয়া এই সক্তু গ্রহণপূৰ্ব্বক অতিথিকে প্রদান করুন। স্ত্রীজাতির সত্য, বতি, ধর্ম্ম, স্বর্গ ও অন্যান্য অভিলষিত বিষয়সকলই পতির আয়ত্ত। পতিই স্ত্রীগণের পরমদেবতা। আপনি আমার রক্ষানিবন্ধন পতি, ভরণনিবন্ধন ভর্ত্তা ও পুত্ৰপ্ৰদাননিবন্ধন বরদ বলিয়া গণনীয় হইয়াছেন। অতএব আমার এই সক্তু অতিথি ব্রাহ্মণকে প্রদানপূর্ব্বক আমাকে অনুগৃহীত করা আপনার অবশ্য কর্ত্তব্য। যখন আপনি স্বয়ং জরাগ্রস্ত, দুর্ব্বল ও ক্ষুধার্ত্ত হইয়া স্বীয় ভাগ অতিথিকে প্রদান করিয়াছেন, তখন আমার ভাগ প্রদান করিবার বাধা কি?“মনস্বিনী ব্রাহ্মণী এইরূপে নিৰ্ব্বন্ধাতিশয়সহকারে আপনার অংশ অতিথিকে প্রদান করিতে অনুরোধ করিলে, ব্রাহ্মণ পুলকিতচিত্তে সেই সক্তু গ্রহণপূৰ্ব্বক অতিথি ব্রাহ্মণকে প্রদান করিয়া কহিলেন, ভগবন্! আপনি এই সক্তুগুলিও ভোজন করুন।’তখন অতিথি ব্রাহ্মণের বাক্যানুসারে তৎক্ষণাৎ সেই সক্তু গ্রহণপূৰ্ব্বক ভোজন করিলেন; কিন্তু তাহাতেও তাহার তৃপ্তিলাভ হইলনা। উঞ্ছবৃত্তি ব্রাহ্মণ তদ্দর্শনে পুনরায় নিতান্ত চিন্তাযুক্ত হইলেন।“তখন তাঁহার পুত্র তাঁহাকে সম্বোধন করিয়া কহিলেন, পিতঃ! আপনি আমার এই সক্তুগুলি গ্রহণ করিয়া অতিথিকে প্রদান করুন। আমার মতে এই সক্তু অতিথিকে প্রদানপূর্ব্বক আপনার প্রতিসাধন করা অপেক্ষা পুণ্যকর্ম্ম আর কিছুই নাই। সৰ্ব্বদা যথোচিত যত্নসহকারে আপনাকে রক্ষা করা আমার অবশ্য কৰ্ত্তব্য। সাধুব্যক্তিরা সর্ব্বদা বৃদ্ধ পিতার সেবা করিতে বাসনা করিয়া থাকেন। বৃদ্ধদশায় পিতাকে পালন করা যে পুত্রের অবশ্য কর্ত্তব্য, ইহা ত্রিলোকমধ্যে চিরকাল প্রসিদ্ধ রহিয়াছে। আপনি এই সক্তুদ্বারা অতিথির তৃপ্তিসাধনপূৰ্ব্বক সন্তুষ্ট হইয়া জীবিত থাকিলে, অনেক তপস্যার অনুষ্ঠান করিতে পারিবেন। প্রাণরক্ষা করা অপেক্ষা দেহিগণের পরমধর্ম্ম আর কিছুই নাই।“মহানুভব ব্রাহ্মণতনয় এই কথা কহিলে, ব্রাহ্মণ তাঁহাকে সম্বোধন করিয়া কহিলেন, ‘বৎস! যদি তোমার সহস্র বৎসর বয়ঃক্রম হয়, তথাপি তোমাকে আমার বালকের ন্যায় জ্ঞান হইবে। পিতা পুত্রোৎপাদন করিয়া পুত্র হইতে অশেষ শ্রেয়োলাভ করিয়া থাকেন। বালকের ক্ষুধা অতিশয় বলবান্। আমি বৃদ্ধ হইয়াছি, সুতরাং আমার পক্ষে অনাহারে প্রাণধারণ করা তাদৃশ কঠিন নহে। তুমি বালক, অতএব তোমার এই সক্তুলি অতিথিকে দান না করিয়া ভোজন করাই আবশ্যক। আমার বৃদ্ধদশা উপস্থিত হইয়াছে বলিয়া আমাকে ক্ষুধায় তোমার ন্যায় ক্লেশভোগ করিতে হয় না এবং আমি দীর্ঘকাল তপানুষ্ঠান করিয়াছি বলিয়া মৃত্যুভয়েও নিতান্ত ভীত নহি।“তখন ব্রাহ্মণকুমার পিতার সেই বাক্য শ্রবণ করিয়া তাঁহাকে সম্বোধনপূৰ্ব্বক কহিলেন, পিতঃ! আমি আপনার পুত্র। আপনাকে রক্ষা করা আমার সর্ব্বতোভাবে কর্ত্তব্য। আমি আপনার আত্মস্বরূপ, সুতরাং আমাদ্বারা আত্মরক্ষা করিলে, আপনার আত্মদ্বারা আত্মরক্ষা করা হইবে। অতএব আপনি অচিরাৎ এ সক্তু লইয়া অতিথিকে প্রদানপূর্ব্বক আত্মরক্ষা করুন।“ব্রাহ্মণকুমার এই কথা কহিলে, ব্রাহ্মণ পরম পরিতুষ্ট হইয়া তাঁহাকে সম্বোধন করিয়া কহিলেন, বৎস! তুমি আমার ন্যায় রূপবান্, সচ্চরিত্র ও জিতেন্দ্রিয়। আমি অনেকবার তোমার সৎকার্য্যের পরিচয় প্রাপ্ত হইয়াছি। এক্ষণে আমি তোমার বাক্যানুসারে তোমার সক্তু গ্রহণ করিয়া, অতিথিকে প্রদান করিতেছি।” এই বলিয়া ব্রাহ্মণ সেই পুত্রের ভাগ অম্লানবদনে অতিথি-ব্রাহ্মণকে প্রদান করিলেন। অতিথি-ব্রাহ্মণ সেই সক্তুলি প্রাপ্ত হইয়া তৎক্ষণাৎ ভোজন করিলেন; কিন্তু তাহাতেও তাঁহার সম্পূর্ণ তৃপ্তিলাভ হইল না। উঞ্ছবৃত্তি ব্রাহ্মণ তদ্দর্শনে নিতান্ত লজ্জিত হইয়া যারপরনাই চিন্তাকুল হইলেন।“তখন তাহার পবিত্রস্বভাবা পুত্রবধূ মহা-আহ্লাদিত চিত্তে স্বীয় সক্তুভাগ গ্রহণপূৰ্ব্বক শ্বশুরের হিতসাধনার্থ তাঁহাকে সম্বোধন করিয়া কহিলেন, ‘ভগবন্! আপনি এই সক্তুলি গ্রহণ করিয়া অতিথি-ব্রাহ্মণকে প্রদান করুন। তাহা হইলে ঐ ব্রাহ্মণের সন্তোষনিবন্ধন আপনার পুত্র হইতে আমার গর্ভে সন্তানোৎপত্তি ও আপনার প্রসাদে আমার অক্ষয় লোকলাভ হইবে। আমার গর্ভে আপনার পৌত্র উৎপন্ন হইলে, সেই পৌত্রপ্রভাবে আপনি পবিত্রলোকে গমন করিতে পারিবেন। শাস্ত্রে ধৰ্ম্মাদি ত্রিবর্গ [ধর্ম্ম, অর্থ, কাম] ও দক্ষিণ ইত্যাদি ত্রিবিধ অগ্নির [দক্ষিণ, আহবনীয়, গার্হপত্য] ন্যায় ত্রিবিধ স্বর্গ নির্দ্দিষ্ট আছে। ঐ। ত্রিবিধ স্বর্গ পুত্র ও প্রপৌত্র প্রভাবেই লব্ধ হইয়া থাকে। পুত্রদ্বারা পিতৃঋণ হইতে মুক্তিলাভ করা যায় আর পৌত্র ও প্রপৌত্র দ্বারা সাধুনিষেবিত লোকসমুদয় লাভ হইয়া থাকে।’‘‘সুশীলা পুত্রবধু এই কথা কহিলে ব্রাহ্মণ তাঁহাকে সম্বোধনপূৰ্ব্বক কহিলেন, “বৎসে! তুমি বায়ু ও রৌদ্রসেবনে নিতান্ত বিশীর্ণাঙ্গী ও বিবর্ণা এবং ক্ষুধায় একান্ত কাতরা হইয়াছ। এ সময়ে আমি কিরূপে তোমার সক্তু গ্রহণ করিয়া ধৰ্ম্মপথ অতিক্রম করিব? অতএব আমাকে সক্তু গ্রহণ করিতে অনুরোধ করা তোমার উচিত নহে। তুমি তপস্যায় অনুরক্তা ও ব্রতচারিণী, হইয়া প্রতিদিন দিবসের ষষ্ঠভাগে ভোজন করিয়া থাক। আজ আমি তোমাকে অনাহারে কালহরণ করিতে দেখিয়া কিরূপে প্রাণধারণ করিব? বিশেষতঃ তুমি বালিকা, ক্ষুধার উদ্রেক হওয়াতে তোমার অতিশয় কষ্ট হইতেছে, অতএব এক্ষণে তোমাকে রক্ষা করা আমার অবশ্য কর্ত্তব্য।“ব্রাহ্মণ এই কথা কহিলে, তাঁহার পুত্রবধূ তাঁহাকে সম্বোধন করিয়া কহিলেন, “ভগবন্! আপনি আমার গুরুর গুরু ও দেবতার দেবতা। এই নিমিত্তই আমি সক্তু প্রদান করিয়া আপনার হিতসাধনচেষ্টা করিতেছি। গুরুশুশ্রূষা করিলে দেহ, প্রাণ ও ধৰ্ম্মসমুদয়ই রক্ষিত হইয়া থাকে। আপনি প্রসন্ন হইলে আমার। উৎকৃষ্ট লোকসমুদয় লাভ হইবে। এক্ষণে আপনি আমাকে আপনার প্রতি একান্ত ভক্তিমতী ও আপনার রক্ষণীয়া বিবেচনা করিয়া এই সক্তুগুলি গ্রহণপূৰ্ব্বক অতিথিকে প্রদান করুন।“পুত্রবধু এই কথা কহিলে, ব্রাহ্মণ তাঁহার ভক্তিসূচক বাক্য শ্রবণে পরম পরিতুষ্ট হইয়া তাঁহাকে সম্বোধনপূৰ্ব্বক কহিলেন, বৎসে! তোমার তুল্য সুশীলা ও ধর্ম্মনিরতা রমণী প্রায় দৃষ্টিগোচর হয় না। তুমি গুরুশুশ্রূষায় একান্ত নিরত। অতএব আমি তোমাকে বঞ্চনা না করিয়া তোমার সক্তু গ্রহণপূৰ্ব্বক ব্রাহ্মণকে প্রদান করিতেছি।’ এই বলিয়া তিনি সেই সত্ত্ব গ্রহণপূৰ্ব্বক অতিথি ব্রাহ্মণকে প্রদান করিলেন।সময়ানুযায়ী অন্নদানে বহু ফল“তখন সেই অতিথি-ব্রাহ্মণ উঞ্ছবৃত্তি ব্রাহ্মণের সেই অলোকসামান্য কাৰ্য্যদর্শনে যারপরনাই পরিতুষ্ট হইয়া প্রীতমনে তাঁহাকে সম্বোধনপূৰ্ব্বক কহিতে লাগিলেন, হে ধাৰ্ম্মিকবর! আমি তোমার ন্যায়োপার্জ্জিত পবিত্র দানদ্বারা তোমার প্রতি সাতিশয় প্রীত হইয়াছি। স্বর্গনিবাসী দেবগণও তোমার এই দানের বিষয় কীৰ্ত্তন করিতেছেন। ঐ দেখ, আকাশ হইতে ভূতলে পুষ্পবৃষ্টি নিপতিত হইতেছে। দেবতা, ঋষি ও গন্ধৰ্ব্বগণ তোমাকে স্তব করিতেছেন। দেবদূতগণ তোমার দানদর্শনে বিস্ময়াপন্ন হইয়াছেন এবং ব্রহ্মলোকনিবাসী ব্রহ্মর্ষিগণ বিমানে অবস্থিত হইয়া, তোমার সাক্ষাৎকার লাভ করিতে বাসনা করিতেছেন। তুমি বহুযুগ ব্রহ্মচর্য্য, দান, যজ্ঞ, তপস্যা ও বিশুদ্ধ ধর্ম্মের অনুষ্ঠান করিয়া পিতৃগণের উদ্ধারসাধন করিয়াছ। দেবগণ তোমার তপস্যা ও দানপ্রভাবে তোমার প্রতি যারপরনাই প্রীত হইয়াছেন। অতএব এক্ষণে তুমি পরমসুখ