,Index,subindex,chapter,Title,Content
ে স্বর্গে গমন কর। তুমিই এই কষ্টের সময়ে বিশুদ্ধচিত্তে আমাকে সসমুদয় প্রদান করিয়া অতি দুর্লভ স্বর্গলোক জয় করিয়াছ।ক্ষুধাদ্বারা মনুষ্যের জ্ঞান, ধৈৰ্য্য ও ধর্ম্মবুদ্ধি বিলুপ্ত হইয়া যায়। অতএব যে ব্যক্তি বুভুক্ষাকে জয় করিতে পারেন, তিনি স্বর্গজয় করিতে সমর্থ হয়েন। যে ব্যক্তির দানে শ্রদ্ধা থাকে, তাঁহার ধৰ্ম্মপ্রবৃত্তি কখনই অবসন্ন হয় না। তুমি পুত্ৰকলত্রের স্নেহ পরিত্যাগপূৰ্ব্বক কেবল ধর্ম্মকেই শ্রেষ্ঠ জ্ঞান করিয়া প্রফুল্লচিত্তে আমাকে সক্তু প্রদান করিয়াছ। ঐ দানদ্বারা তোমার বিপুল পুণ্যলাভ হইয়াছে।‘মনুষ্য ধর্ম্মানুসারে দ্রব্য উপার্জ্জন করিয়া শ্ৰদ্ধাসহকারে উপযুক্ত সময়ে সৎপাত্রে উহা দান করিলে মহাফললাভ করিতে পারে। শ্রদ্ধা অপেক্ষা শ্রেষ্ঠ আর কিছুই নাই। স্বর্গদ্বার অতি দুর্গম স্থান। লোভ ঐ দ্বারের অর্গল [কপাটের খিল] স্বরূপ। মোহান্ধ ব্যক্তিরা উহাতে গমন করিবার কথা দুরে থাকুক, উহা দর্শন করিতেও সমর্থ হয় না। তপানুষ্ঠাননিরত জিতেন্দ্রিয় ব্রাহ্মণগণ যথাশক্তি দান করিয়া অনায়াসে উহা দর্শন ও উহাতে গমন করিতে পারেন। যাহার সহস্র সুবর্ণ সঞ্চিত থাকে, সে শত সুবর্ণ প্রদান করিয়া যে ফললাভ করে, যাহার শত সুবর্ণ সঞ্চিত থাকে, সে দশ সুবর্ণ প্রদান করিয়াই সেই ফল লাভ করিতে পারে। আর যাহার কিছুমাত্র ধন সঞ্চিত নাই, সে উপযুক্ত পাত্রে এক অঞ্জলি জলদান করিলেও উহাদের তুল্য ফললাভে সমর্থ হয়।‘পূৰ্ব্বে মহারাজ রন্তিদেব নিতান্ত নির্দ্ধন হইয়া বিশুদ্ধচিত্তে জলদান করিয়াছিলেন বলিয়া সেই পুণ্যবলে তাঁহার স্বর্গলাভ হইয়াছে। অতএব ন্যায়লব্ধ শ্রদ্ধাপূত অল্পমাত্র বস্তু দান করিয়া ধৰ্ম্মের যেরূপ প্রীতিসাধন করা যায়, অন্যায়লব্ধ মহামূল্য প্রভূত বস্তু দান করিয়াও তাঁহার তদনুরূপ প্রীতিসাধন করা যায় না। মহারাজ নৃগ ব্রাহ্মণদিগকে অসংখ্য গোদান করিয়া প্রভূত পুণ্যসঞ্চয় করিয়াছিলেন; কিন্তু একটি পরকীয় গোদান করাতে তাঁহাকে নরকভোগ করিতে হইয়াছে। মহারাজ শিবি আত্মমাংস প্রদান করিয়া পবিত্রললাকে গমনপূর্ব্বক স্বর্গসুখ অনুভব করিতেছেন। মনুষ্য কেবল ঐশ্বর্য্যপ্রভাবে পুণ্যলাভ করিতে পারে না।‘সাধুব্যক্তিরা ন্যায়োপার্জ্জিত বস্তুদ্বারা যেরূপ ফললাভ করিতে পারেন, ভূপতিগণ বিবিধ যজ্ঞের অনুষ্ঠান করিয়াও তদনুরূপ ফললাভে সমর্থ হয়েন না। মনুষ্য ক্রোধপ্রভাবে দানফলে বঞ্চিত ও লোকপ্রভাবে স্বর্গলাভে অসমর্থ হইয়া থাকে। ন্যায়পরায়ণ ব্যক্তি উপযুক্তকালে সৎপাত্রে দান করিয়া অনায়াসে স্বর্গলাভে সমর্থ হয়েন। তুমি এই সক্তু দান করিয়া যেরূপ ফললাভ করিলে, বহুদক্ষিণ বিবিধ রাজসূয় ও অশ্বমেধযজ্ঞের অনুষ্ঠান করিলেও সেরূপ ফললাভ হয় না। তুমি এই সক্তুপ্রস্থ দান করিয়া অক্ষয় ব্রহ্মলোক জয় করিয়াছ। অতএব এক্ষণে তোমার ও তোমার পরিবারবর্গের নিমিত্ত দিব্যযান সমুপস্থিত হইয়াছে, অতএব তুমি সপরিবারে উহাতে আরোহণ করিয়া ব্ৰহ্মলোকে প্রস্থান কর। আমি ধৰ্ম্ম; ব্রাহ্মণবেশে এই স্থানে আগমনপূৰ্ব্বক তোমায় পরীক্ষা করিলাম। তুমি স্বীয় পুণ্যবলে আপনার ও পরিবারবর্গের উদ্ধারসাধন করিলে। তোমার কীৰ্ত্তি ইহলোকে চিরস্থায়িনী হইবে। এক্ষণে তুমি ভাৰ্য্যা, পুত্র ও পুত্রবধূর সহিত স্বর্গারোহণ কর।’সপরিবার বিপ্রের সদগতিলাভ“অতিথিরূপী ধৰ্ম্ম এই কথা কহিলে, সেই উঞ্ছবৃত্তি ব্রাহ্মণ ভাৰ্য্যা, পুত্র ও পুত্রবধূর সহিত দিব্যযানে আরোহণপূর্ব্বক স্বর্গারোহণ করিলেন। আমি সেই ব্রাহ্মণের গৃহে বাস করিতাম। তিনি স্বর্গারোহণ করিলে, আমি বিবর হইতে বিনির্গত হইয়া সেই অতিথির ভুক্তাবশিষ্ট সলিলসিক্ত সক্তুর উপর বিলুণ্ঠিত হইতে, লাগিলাম। তখন সেই উঞ্ছবৃত্তি ব্রাহ্মণের তপস্যা ও তদ্দত্ত সক্তুর আঘ্রাণ ও উহার আশ্রমে আকাশ হইতে নিপতিত দিব্যপুষ্প সমুদয়ের গন্ধপ্রভাবে আমার মস্তক ও অর্ধশরীর সুবর্ণময় হইল। আমি তদ্দর্শনে পরম পরিতুষ্ট হইয়া অবশিষ্ট অঙ্গ সুবর্ণময় করিবার প্রত্যাশায় তদবধি বারংবার বিবিধ তপোবন ও যজ্ঞস্থলে বিচরণ করিতেছি, কিন্তু কুত্রাপি আমার অভীষ্ট সিদ্ধ হইল না। এক্ষণে কুরুরাজ যুধিষ্ঠিরের এই সুসমৃদ্ধ যজ্ঞবৃত্তান্ত শ্রবণে নিতান্ত আশ্বাসযুক্ত হইয়া এইখানে সমুপস্থিত হইয়াছি; এখানেও অভিলাষ পূর্ণ করিতে পারিলাম না। এই নিমিত্ত আমি হাস্য করিয়া আপনাদিগের নিকট কহিয়াছি যে, এই মহাযজ্ঞ সেই মহাত্মা উঞ্ছবৃত্তি ব্রাহ্মণের একপ্রস্থ সক্তুদানেরও তুল্য নহে।”নকুল সেই যজ্ঞভূমিস্থ ব্রাহ্মণগণকে এই কথা কহিয়া যথাস্থানে গমন করিল। তখন ব্রাহ্মণগণও স্ব স্ব স্থানে প্রস্থান করিতে লাগিলেন।হে মহারাজ! ধৰ্ম্মরাজ যুধিষ্ঠিরের অশ্বমেধযজ্ঞাবসানে সেই যজ্ঞস্থলে যে আশ্চৰ্য্য ঘটনা উপস্থিত হইয়াছিল, এই আমি আপনার নিকট তাহা সবিস্তর কীৰ্ত্তন করিলাম। অতএব যজ্ঞই সর্ব্বোকৃষ্ট বলিয়া গৰ্ব্ব করা আপনার কদাপি কর্ত্তব্য নহে।অসংখ্য মহর্ষি যজ্ঞানুষ্ঠান না করিয়া কেবল তপস্যাপ্রভাবেই স্বর্গে গমন করিয়াছেন। সৰ্ব্বভূতে অহিংসা, সন্তোষ, সুশীতল, সরল ব্যবহার, তপস্যা, ইন্দ্রিয়পরাজয় ও সত্য, এই সমুদয়ের মধ্যে কোনটিই যজ্ঞ অপেক্ষা ন্যূন নহে।



বুকমার্ক করে রাখুন 0 
"
15,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৯১. যুধিষ্ঠিরযজ্ঞে নকুলের অশ্রদ্ধার কারণ জিজ্ঞাসা,"Table of Contents[Hide][Show]যুধিষ্ঠিরযজ্ঞে নকুলের অশ্রদ্ধার কারণ জিজ্ঞাসাযজ্ঞে পশুবধে বাদানুবাদ—চেদিরাজের অবিচার৯১তম অধ্যায়যুধিষ্ঠিরযজ্ঞে নকুলের অশ্রদ্ধার কারণ জিজ্ঞাসাজনমেজয় কহিলেন, ভগব। ভূপতিগণ যজ্ঞানুষ্ঠান, মহর্ষিগণ তপানুষ্ঠান ও অন্যান্য বিশুদ্ধবুদ্ধি ব্রাহ্মণগণ শান্তিগুণ অবলম্বন করিয়া উৎকৃষ্ট গতি লাভ করিয়া থাকেন। সুতরাং আমার মতে যজ্ঞানুষ্ঠান দানাদিসমুদয় কার্য্য অপেক্ষা শ্রেষ্ঠ। পূৰ্ব্বকালে অনেকানেক ভূপতি বিবিধ যজ্ঞের অনুষ্ঠান করিয়া ইহলোকে কীর্ত্তিসংস্থাপনপূৰ্ব্বক স্বর্গারোহণ করিয়াছেন। দেবরাজ ইন্দ্র অসংখ্য বহুদক্ষিণ যজ্ঞের অনুষ্ঠান করিয়াই সমুদয় দেবরাজ্যের অধিপতি হইয়াছেন। অতএব ইন্দ্রতুল্য প্রভাবশালী মহারাজ যুধিষ্ঠির ভীমার্জ্জুনসমভিব্যাহারে সুসমৃদ্ধ অশ্বমেধযজ্ঞের অনুষ্ঠান করিলে, নকুল সেই যজ্ঞের নিন্দা করিল কেন, আপনি তাহা আমার নিকট কীৰ্ত্তন করুন।বৈশম্পায়ন কহিলেন, মহারাজ। যজ্ঞের বিধি ও যজ্ঞফলের বিষয় আপনার নিকট কীৰ্ত্তন করিতেছি, শ্রবণ করুন। পূৰ্ব্বকালে দেবরাজ ইন্দ্র মহাসমারোহে যজ্ঞানুষ্ঠান করিয়াছিলেন। ঐ যজ্ঞ আরম্ভ হইলে ঋত্বিকগণ স্ব স্ব কার্য্যে নিযুক্ত হইলেন। গুণসমন্বিত হোতারা হুতাশনে আহুতি প্রদান করিতে আরম্ভ করিলেন, দেবগণ আহুত হইতে লাগিলেন এবং অধ্বর্য্যুগণ [যজুর্ব্বেদী পাঠক] উৎকৃষ্টস্বরে, যজুর্ব্বেদপাঠে প্রবৃত্ত হইলেন।অনন্তর পশুবধের সময় সমুপস্থিত হইলে মহর্ষিগণ পশুদিগকে নিতান্ত কাতর দেখিয়া দয়ার্দ্রচিত্তে ইন্দ্রকে সম্বোধনপূর্ব্বক কহিলেন, “দেবরাজ! এরূপ যজ্ঞানুষ্ঠান কখনই মঙ্গলকর নহে। পরম ধৰ্মলাভ করিতে বাসনা করিয়া এরূপ কার্য্যে প্ৰবৃত্ত হওয়াতে আপনার অনভিজ্ঞতা প্রকাশ হইতেছে। যজ্ঞের অনুষ্ঠান করিলে আপনাকে নিশ্চয়ই ধর্ম্মভ্রষ্ট হইতে হইবে। ইহাদ্বারা কখনই আপনার ধর্ম্মলাভ হইবে না। অতএব যদি আপনি ধৰ্মলাভ করিতে বাসনা করেন, তাহা হইলে শাস্ত্রানুসারে ত্রৈবার্ষিক বীজদ্বারা যজ্ঞানুষ্ঠান করুন। ঐরূপে যজ্ঞানুষ্ঠান করিলে পরমধর্ম্ম ও মহৎ ফল লাভ করা যায়।”যজ্ঞে পশুবধে বাদানুবাদ—চেদিরাজের অবিচারতত্ত্বদর্শী মহর্ষিগণ এই কথা কহিলে, মহাত্মা শতক্রতু মোহবশতঃ তাঁহাদিগের বাক্যে শ্রদ্ধা করিলেন না। তখন তাপসগণ কেহ কেহ স্থাবর [শস্য] পদার্থদ্বারা ও কেহ কেহ জঙ্গম [পশু] পদার্থদ্বারা যজ্ঞানুষ্ঠান করা কর্ত্তব্য বলিয়া ঘোরতর বাদানুবাদ করিতে আরম্ভ করিলেন। অনন্তর তাঁহারা সকলেই বিবাদভঞ্জনের নিমিত্ত দেবরাজের সহিত চেদিরাজ বসুর নিকট সমুপস্থিত হইয়া তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “মহারাজ! শাস্ত্রে যজ্ঞানুষ্ঠানের কিরূপ বিধি নির্দ্দিষ্ট আছে, তাহা আমাদিগের নিকট কীৰ্ত্তন করুন। আমরা কেহ কেহ পশুদ্বারা এবং কেহ কেহ বীজ ও ঘৃতদ্বারা যজ্ঞানুষ্ঠান করা কর্ত্তব্য বলিয়া পরস্পর বিবাদ করিয়া আপনার নিকট সমুপস্থিত হইয়াছি।”মহর্ষিগণ এই কথা কহিলে, চেদিরাজ বসু তাঁহাদিগের বাক্য শ্রবণ করিবামাত্র কিছুমাত্র বিবেচনা না করিয়া তাঁহাদিগকে সম্বোধনপূর্ব্বক কহিলেন, “হে বিপ্রগণ! যখন যে বস্তু উপস্থিত হইবে, তখন তদ্দারাই যজ্ঞানুষ্ঠান করা কর্ত্তব্য।”চেদিরাজ বসু এইরূপ মিথ্যাবাক্য কীৰ্ত্তন করাতে তাঁহাকে অচিরাৎ রসাতলে গমন করিতে হইল। অতএব সৰ্ব্বলোক পিতামহ ভগবান্ ব্রহ্মা ভিন্ন আর কোন ব্যক্তি যেন বহুদর্শী হইয়াও সহসা সংশয়াত্মক কার্য্যের মীমাংসা না করে। যে ব্যক্তি পাপানুষ্ঠাননিরত ও অশুদ্ধচিত্ত হইয়া অনাস্থাপূৰ্ব্বক বিবিধ বস্তু দান করে, তাহার সমুদয় দানফল বিনষ্ট হইয়া যায়। অধার্ম্মিক হিংসাপরায়ণ দুরাত্মারা দান করিয়া কখনও ইহলোক ও পরলোকে কীৰ্ত্তিলাভ করিতে সমর্থ হয় না। যে ব্যক্তি অধৰ্ম্মানুসারে দ্রব্যসমুদয় উপার্জ্জনপূর্ব্বক ধর্ম্মলাভে সন্দিহান হইয়া যজ্ঞানুষ্ঠান করে, তাহাকে অবশ্যই ধৰ্ম্মফলে বঞ্চিত হইতে হয়। কপট ধার্ম্মিক পাপপরায়ণ নরাধমেরা কেবল লোকের বিশ্বাসের নিমিত্ত ব্রাহ্মণদিগকে দান করিয়া থাকে। যে ব্রাহ্মণ যথেচ্ছাচারী ও মোহসমন্বিত হইয়া পাপকাৰ্য্যদ্বারা অর্থোপার্জ্জন করে, তাহাকে নিঃসন্দেহ নিরয়গামী হইতে হয়। দুরাত্মারা লোভমোহের বশবর্ত্তী হইয়া অর্থসঞ্চয়ের নিমিত্ত পাপাচরণপূৰ্ব্বক প্রাণীগণকে উত্তেজিত করিয়া থাকে।যে ব্যক্তি মোহাক্রান্ত হইয়া অধৰ্ম্মানুসারে অর্থলাভপূৰ্ব্বক দান বা যজ্ঞানুষ্ঠান করে, সে পরলোকে কখনই তাহার ফলভোগ করিতে সমর্থ হয় না। কিন্তু মহাত্মা মহর্ষিগণ সাধ্যানুসারে উঞ্ছবৃত্তিলব্ধ ফল, মূল, শাক ও জল দান করিয়াই অনায়াসে স্বর্গারোহণ করিতে সমর্থ হয়েন। পণ্ডিতেরা এইরূপ দানকে সনাতন ধর্ম্ম বলিয়া নির্দ্দেশ করিয়া থাকেন। মহাযোগ, দয়া, ব্রহ্মচর্য্য, সত্য, ধৈৰ্য্য ও ক্ষমা এ সমুদয়ই সনাতন ধর্ম্মের মূল। পূৰ্ব্বে অসংখ্য মহর্ষি এবং বিশ্বামিত্র, অসিত জনক, কক্ষসেন, আর্ষ্টিসেন ও সিন্ধদ্বীপ প্রভৃতি ভূপালগণ ন্যায়লব্ধ বস্তুসমুদয় দান ও সত্য ব্যবহার করিয়া পরমগতি লাভ করিয়াছেন। ফলতঃ ব্রাহ্মণ, ক্ষত্রিয়, বৈশ্য ও শূদ্র এই চারিবর্ণই তপস্যায় অনুরক্ত হইয়া বিশুদ্ধচিত্তে ন্যায়লব্ধ বস্তু প্রদান করিলে অনায়াসে স্বর্গ