,Index,subindex,chapter,Title,Content
লাভে সমর্থ হইতে পারেন, সন্দেহ নাই।



বুকমার্ক করে রাখুন 0 
"
16,বাংলা মহাভারত,মহাভারত (কালীপ্রসন্ন সিংহ অনূদিত),১৪.অশ্বমেধপর্ব,৯২. অকিঞ্চন অগস্ত্যের মহাযজ্ঞ,"Table of Contents[Hide][Show]অকিঞ্চন অগস্ত্যের মহাযজ্ঞঅগস্ত্যের যজ্ঞে বিঘ্ন-অনাবৃষ্টিঅগস্ত্য-তপঃপ্রভাবে দেবরাজের বারিবর্ষণযুধিষ্ঠির যজ্ঞে প্রকটিত নকুলের পরিচয়৯২তম অধ্যায়অকিঞ্চন অগস্ত্যের মহাযজ্ঞজনমেজয় কহিলেন, ভগবন্! আপনার মুখে উঞ্ছবৃত্তি ব্রাহ্মণের বহু পরিশ্রমলব্ধ সক্তুদানদ্বারা স্বর্গলাভবৃত্তান্ত শ্রবণ করিয়া আমার বোধ হইতেছে যে, ধৰ্ম্মোপার্জ্জিত ধনদানই উৎকৃষ্ট স্বর্গলাভের হেতু। এক্ষণে আমার জিজ্ঞাস্য এই যে, যজ্ঞানুষ্ঠান অল্প ধনসাধ্য নহে। অতএব কেবল ধৰ্ম্মলব্ধ ধনদ্বারাই যজ্ঞ অনুষ্ঠান করা কিরূপে সম্ভবপর হইতে পারে?বৈশম্পায়ন কহিলেন, মহারাজ! প্রভূত অর্থসঞ্চয় না থাকিলেই যে যজ্ঞানুষ্ঠান করা যায় না, ইহা কেবল ভ্ৰমমাত্র। এক্ষণে আমি মহর্ষি অগস্ত্যের মহাযজ্ঞ-বিষয়ক এক পুরাতন ইতিহাস কীৰ্ত্তন করিতেছি, ঐ ইতিহাস শ্রবণ করিলেই তোমার ঐ ভ্রম দূর হইবে।পূৰ্ব্বে মহর্ষি অগস্ত্য সমুদয় জীবের মঙ্গলসাধনে তৎপর হইয়া এক দ্বাদশবার্ষিক মহাযজ্ঞ আরম্ভ করিয়াছিলেন। ঐ যজ্ঞে অগ্নিতুল্য তেজস্বী, মূলাহারী, ফলহারী, অশ্মকুট্ট [জাঁতাপেষা শস্যভোজী], মরীচিপ [চন্দ্রকিরণপায়ী—চন্দ্রকিরণ মাত্র পানে পরিতৃপ্ত], পরিঘৃষ্টিক [ঘর্ষণাদিদ্বারা নির্ম্মলীকৃত শস্যভোজী, যেমন ঘর্ষণদ্বারা তিলের খোসা ছাড়াইয়া খাওয়া হয়। টীকাকার মতে পরিপৃষ্টক, অর্থ—দাতা যাহা দিয়া গ্রহীতাকে জিজ্ঞাসা করিবেন, আপনি মদীয় প্রদেয় যে-কোন বস্তুতে সন্তুষ্ট? যে গ্রহীতা তাহা লইয়াই সন্তুষ্ট।], বৈদ্যসিক [পূৰ্ব্ব পূৰ্ব্ব অধ্যায়ে এইরূপ প্রসঙ্গে বলা হইয়াছে বৈঘসিক—বিঘসভোজী অর্থাৎ যজ্ঞে দেবপূজারীর পর দেবতার ভুক্তাবশিষ্ট প্রসাদভোজী। বৈদ্যসিক অর্থ——দাতার সংগ্রহানুসারে গ্রহণ—তিনি যাহা সংগ্রহ করিয়াছেন, সামান্য হইলেও তাহার গ্রহণে সন্তুষ্ট।], অপ্রক্ষালক্ষক [অসঞ্চয়ী— সমস্ত লব্ধদ্রব্য দানে ব্যয় করিয়া রিক্তহস্ত] প্রভৃতি বিবিধ মহর্ষিগণ হোতৃত্বে বৃত হইয়াছিলেন। এতদ্ভিন্ন বহুতর সন্ন্যাসী ও যতিগণ তথায় উপস্থিত ছিলেন। উঁহারা সকলেই দমগুণসম্পন্ন, হিংসাদম্ভবিবর্জ্জিত, ধৰ্ম্মশীল ও জিতেন্দ্রিয়। ঐ সকল মহাত্মারা ইন্দ্রিয়সংযমপূৰ্ব্বক শুদ্ধাচারনিরত হইয়া পরমযত্নসহকারে যজ্ঞানুষ্ঠানে প্রবৃত্ত হইয়াছিলেন। ভগবান্ অগস্ত্যও স্বীয় সাধ্যানুসারে সেই যজ্ঞে উপযুক্ত অন্ন আহরণ করিয়াছিলেন।অগস্ত্যের যজ্ঞে বিঘ্ন-অনাবৃষ্টিএইরূপে মহর্ষি অগস্ত্যের সেই মহাযজ্ঞ আরম্ভ হইলে দৈবদুর্ব্বিপাকবশতঃ ঐ সময় বিষম অনাবৃষ্টি উপস্থিত হইল। দেবরাজ ইন্দ্র বিন্দুমাত্র বারিবর্ষণ করিলেন না। তখন একদা তাঁহার ঋত্বিকগণ আপনাদিগের কাৰ্য্য সমাধানপূর্ব্বক পরস্পর এই কথোপকথন করিতে লাগিলেন যে, মহর্ষি অগস্ত্য মাৎসৰ্য্য পরিত্যাগপূৰ্ব্বক যজ্ঞে অন্নদান করিতেছেন, কিন্তু দেবরাজ অদ্যাপি বারিবর্ষণ করিলেন না। তবে কিরূপে অন্ন উৎপন্ন হইবে? বিশেষতঃ এই যজ্ঞ দ্বাদশবর্ষব্যাপী। ইহা সমাপ্ত হইবার এখনও অধিক দিন বিলম্ব আছে। বোধ হয় দেবরাজ এই যজ্ঞ সমাপ্ত না হইলে, বারিবর্ষণ করিবেন না। অতএব এক্ষণে মহাতপা ঋষি অগস্ত্যের প্রতি অনুগ্রহ করা সকলেরই আবশ্যক।মহর্ষিগণ এই কথা কহিবামাত্র প্রতাপশালী মহর্ষি অগস্ত্য অতি বিনীতভাবে তাঁহাদিগকে সম্বোধনপূৰ্ব্বক কহিলেন, “হে তপোধনগণ! যদি ইন্দ্রদেব নিতান্তই দ্বাদশবর্ষ বারিবর্ষণ না করেন, তাহা হইলে আমি সঙ্কল্পদ্বারা দেবতা ও ঋষিগণের তৃপ্তিসাধন করিয়া চিন্তাযজ্ঞের [মানসযজ্ঞের—মানসপূজার মত মনঃকল্পিত উপহারদানে অনুষ্ঠেয় যজ্ঞের।], আহৃত দ্রব্যসমুদয় ব্যয় করিবার পরিবর্ত্তে ঐ সমুদয় স্পর্শ করিয়া স্পর্শষজ্ঞের কিংবা ব্যায়ামসাধ্য অন্যবিধ কঠোর যজ্ঞের অনুষ্ঠান করিব। এক্ষণে আমি বহুবৎসরাবধি এই বীজযজ্ঞের অনুষ্ঠান করিয়াছি। অতএব ঐ বীজদ্বারাই নির্ব্বিঘ্নে এই যজ্ঞ সম্পাদন করিব। দেবরাজ বারিবর্ষণ করুন বা না করুন, কখনই আমার যজ্ঞের ব্যাঘাত করিতে পারিবেন না। যদি দেবরাজ আমার অভ্যর্থনানুসারে বারিবর্ষণ না করেন, তাহা হইলে আমি স্বয়ং ইন্দ্র হইয়া প্রজাগণকে জীবন প্রদান করিব। যে যাহা আহার করিয়া থাকে, সে তাহাই আহার করিবে। এক্ষণে ত্রিলোকমধ্যে যেসমুদয় সুবর্ণ ও অন্যান্য ধন বিদ্যমান আছে, তৎসমুদয় অচিরাৎ এই স্থানে সমুপস্থিত হউক। স্বয়ং ধৰ্ম্ম, স্বর্গ, অপ্সরা, কিন্নর, গন্ধৰ্ব্ব ও অন্যান্য স্বর্গবাসিগণ সকলেই এই যজ্ঞস্থলে আগমন করুন।” মহর্ষি অগস্ত্য এই কথা কহিবামাত্র সেই যজ্ঞভূমিতে প্রভূত ধন ও ধৰ্ম্মাদি দেবগণের সমাগম হইল।অগস্ত্য-তপঃপ্রভাবে দেবরাজের বারিবর্ষণতখন ঋষিগণ মহর্ষি অগস্ত্যের তপোবলদর্শনে যুগপৎ হৃষ্ট ও বিস্ময়াবিষ্ট হইয়া তাঁহাকে সম্বোধনপূর্ব্বক কহিলেন, “তপোধন! আপনার প্রভাবদর্শনে আমরা পরম পরিতুষ্ট হইলাম। এক্ষণে আমরা আপনার সঞ্চিত তপোবল বিনাশ করিতে বাসনা করি না। যথার্থ ন্যায়পথে যেসমুদয় যজ্ঞের অনুষ্ঠান হয়, আমরা সেই সমুদয় যজ্ঞের অনুষ্ঠান করিব। স্ব স্ব কার্য্যে নিযুক্ত থাকিয়া ন্যায়পথে জীবিকা উপার্জ্জনপূর্ব্বক যজ্ঞ, হোম ও অন্যান্য কার্য্যের অনুষ্ঠান করাই আমাদের অভিপ্রেত। আমাদের মতে ন্যায়ানুসারে ব্রহ্মচর্য্যে অবস্থানপূর্ব্বক বেদাধ্যয়ন করাই শ্রেয়ঃ। আমরাও ন্যায়ানুসারে যথাকালে গৃহ হইতে বহির্গত হইয়াছি এবং ন্যায়ানুসারেই তুপানুষ্ঠানে প্রবৃত্ত হইবার বাসনা করিতেছি। হিংসাপরিশূন্য বুদ্ধিই আপনার মতে প্রশংসনীয়। অতএব আপনি যজ্ঞস্থলে অহিংসাসহকারে কার্য্যানুষ্ঠান করিলেই আমরা আপনার প্রতি পরম পরিতুষ্ট হইব। আপনার এই যজ্ঞ সমাপ্ত না হইলে আমরা কখনই এ স্থান হইতে গমন করিব না। এই যজ্ঞসমাপ্তির পর আপনি আমাদিগকে অনুমতি করিলেই আমরা স্ব স্ব স্থানে প্রস্থান করিব।”যুধিষ্ঠির যজ্ঞে প্রকটিত নকুলের পরিচয়তপোধনগণ এই কথা কহিলে দেবরাজ ইন্দ্র অগস্ত্যের তপোবলদর্শনে চমৎকৃত হইয়া অচিরাৎ বারিবর্ষণপূৰ্ব্বক বৃহস্পতিকে অগ্রে লইয়া সেই মহর্ষির নিকট আগমন করিয়া তাঁহাকে প্রসন্ন করিলেন। ঐ দিবস অবধি অগস্ত্যের যজ্ঞসমাপ্তি পৰ্য্যন্ত যথাসময়ে ভূমণ্ডলে বারিবর্ষণ হইয়াছিল। অনন্তর সেই যজ্ঞ সমাপন হইলে মহর্ষি অগস্ত্য পরম পরিতুষ্ট হইয়া মুনিগণকে যথোচিত অভ্যর্থনা করিয়া বিদায় করিলেন।জনমেজয় কহিলেন, ভগবন্! ধৰ্ম্মরাজের অশ্বমেধাবসানে যে সুবৰ্ণশিরাঃ [১] নকুল যজ্ঞভূমিতে সমুপস্থিত হইয়া মনুষ্যবাক্যে ব্রাহ্মণদিগের নিকট যজ্ঞের নিন্দা করিয়াছিল, সে কে? উহার বিষয় পরিজ্ঞাত হইতে আমার নিতান্ত বাসনা হইতেছে, অতএব আপনি উহা আমার নিকট কীৰ্ত্তন করুন।বৈশম্পায়ন কহিলেন, মহারাজ! পূর্ব্বে আপনি সেই নকুলের বিষয় আমার নিকট জিজ্ঞাসা করেন নাই; এই নিমিত্ত আমিও উহা কীৰ্ত্তন করি নাই। এক্ষণে ঐ নকুল কে এবং কি নিমিত্ত মনুষ্যের ন্যায় উহার বাক্যস্ফূর্ত্তি হইত, তাহা আপনার নিকট সবিস্তর কীৰ্ত্তন করিতেছি, শ্রবণ করুন।পূৰ্ব্বে মহাত্মা জমদগ্নি শ্রাদ্ধ করিতে কৃতসঙ্কল্প হইয়া স্বয়ং হোমধেনু দোহনপূৰ্ব্বক তাহার দুগ্ধ এক পবিত্র নূতন ভাণ্ডে রাখিয়া ছিলেন। ঐ সময় ধৰ্ম্ম তাঁহাকে পরীক্ষা করিবার নিমিত্ত ক্রোধরূপী হইয়া সেই দুগ্ধভাণ্ডে প্রবেশপূৰ্ব্বক মনে মনে চিন্তা করিতে লাগিলেন যে, আমি এই মহর্ষির অনিষ্টাচরণ করিলে ইনি আমার প্রতি কিরূপ ব্যবহার করেন, ইহা আমাকে জ্ঞাত হইতে হইবে।’ তিনি মনে মনে এইরূপ অনুধ্যানপূর্ব্বক সেই দুগ্ধ পান। করিয়া নিঃশেষিত করিলেন। কিন্তু মহর্ষি জমদগ্নি তাঁহাকে ক্রোধ বলিয়া পরিজ্ঞাত হইয়া তাহার প্রতি ক্রুদ্ধ হইলেন না। তখন সেই ক্রোধরূপী ধৰ্ম্ম ব্রাহ্মণের রূপ ধারণ করিয়া তাঁহাকে সম্বোধনপূৰ্ব্বক কহিলেন, “মহর্ষে! যখন আজ আপনি আমাকে পরাজিত করিলেন, তখন আমি নিশ্চয় বুঝিলাম যে লোকে ভৃগুবংশীয়দিগকে যে অতিশয় ক্রোধশীল বলিয়া কীৰ্ত্তন করিয়া, থাকে, তাহা নিতান্ত নিরর্থক। আপনার তুল্য তপস্যানিরত ও ক্ষমাশীল আর কেহই নাই। এক্ষণে আমি আপনার একান্ত বশীভূত হইলাম। আপনি অনুগ্রহ করিয়া আমার প্রতি প্রসন্ন হউন, আপনার তপস্যার বিষয় চিন্তা করিয়া আমার অত্যন্ত ভয় হইতেছে।”তখন মহাত্মা জমদগ্নি তাঁহার বাক্য শ্রবণ করিয়া কহিলেন, “হে ক্রোধ! তুমি আমাকে পরীক্ষা করিলে, এক্ষণে যথাস্থানে প্রস্থান কর। তুমি আমার কিছুমাত্র অপকার কর নাই। আমিও তোমার প্রতি কিছুমাত্র ক্রুদ্ধ হই নাই। আমি পিতৃগণের উদ্দেশে এই দুগ্ধ সঞ্চয় করিয়াছিলাম; অতএব তুমি শীঘ্র গমন করিয়া তাঁহাদিগকে প্রসন্ন কর।”জমদগ্নি এই কথা কহিবামাত্র ক্রোধরূপী ধৰ্ম্ম নিতান্ত ভীত হইয়া তথায় অন্তর্হিত ও অচিরাৎ পিতৃগণের শাপপ্রভাবে নকুলত্ব প্রাপ্ত হইলেন। তৎপরে তিনি শাপ হইতে উদ্ধার হইবার বাসনায় পিতৃগণকে প্রসন্ন করিলে তাঁহারা কহিলেন, “তুমি ধৰ্ম্মের নিন্দা কর, তাহা হইলেই শাপ হইতে মুক্ত হইতে পারিবে।” পিতৃগণ এই কথা কহিবামাত্র সেই নকুল ধৰ্ম্মার ও অন্যান্য যজ্ঞীয় প্রদেশসমূহে গমনপূৰ্ব্বক যজ্ঞাদি কার্য্যের নিন্দা করিতে লাগিল। পরিশেষে সে যুধিষ্ঠিরের যজ্ঞস্থলে সমুপস্থিত হইয়া, ‘এই যজ্ঞ উঞ্ছবৃত্তি ব্রাহ্মণের সক্তুদান অপেক্ষা উৎকৃষ্ট নহে’ বলিয়া যুধিষ্ঠিরকে নিন্দা করিয়াছিল। ধৰ্ম্মরাজ সাক্ষাৎ ধৰ্ম্মস্বরূপ, সুতরাং তাঁহাকে নিন্দা করিবামাত্র উহার শাপ হইতে মুক্তিলাভ হইয়াছে।অনুগীতাপর্ব্বাধ্যায় সমাপ্ত [1]  যাহার সন্তান হইয়া মরিয়া যাওয়ার যোগ থাকে, তাহার সূতিকাগৃহে রাক্ষসজাতীয় একপ্রকার ভূতযোনির প্রাদুর্ভাব হয়। মন্ত্রবলে রাক্ষস বিতাড়িত হইলে শিশু বাঁচিয়া যায়।[2]  দ্বিগ্বিজয়ের নীতি অনুসারে যুদ্ধে রাজ্যজয়ান্তে অৰ্জ্জুন সঙ্গে সঙ্গে সকলকেই যজ্ঞে যাওয়ার জন্য নিমন্ত্রণ করিয়াছেন; কিন্তু দুঃশলাকে তখন তিনি নিমন্ত্রণ করেন নাই। এই দিগ্বিজয়ে দুইটি অন্তরঙ্গের সহিত বাধ্য হইয়া তাঁহাকে যুদ্ধ করিতে যাইতে হয়। একটি সিন্ধুরাজ জয়দ্রথের তনয় ভাগিনেয় সুরথ ও অপরটি মণিপুরপতি স্বীয় তনয় বভ্রুবাহন। অর্জ্জুন পত্নীদ্বয়সহ বভ্রুবাহনকে বিশেষভাবে নিমন্ত্রণ করেন; কিন্তু দুঃশলার নিমন্ত্রণে নাম উল্লেখ না থাকিলেও বিদায়ের বেলায় তার নাম দৃষ্ট হয়। ভ্রাতার প্রতি ভক্তিবশতঃ দুঃশলা স্বয়ং প্রবৃত্ত হইয়া আসিতে পারেন; ভগ্নীর প্রতি গৌরবপ্রদর্শনার্থ পৃথকভাবে নিমন্ত্রণও হইয়া থাকিতে পারে।



বুকমার্ক করে রাখুন 0 
"
